"model"	"FPU"	"year"	"location"
"1276"	"'SSP2-RCP8p5-NoCo2-HGEM2'"	1.38106141569454	2038	"RWI"
"1277"	"'SSP2-RCP8p5-NoCo2-HGEM2'"	1.38688104585252	2039	"RWI"
"1278"	"'SSP2-RCP8p5-NoCo2-HGEM2'"	1.3927357601208	2040	"RWI"
"1279"	"'SSP2-RCP8p5-NoCo2-HGEM2'"	1.39873000883982	2041	"RWI"
"1280"	"'SSP2-RCP8p5-NoCo2-HGEM2'"	1.40482277205268	2042	"RWI"
"1281"	"'SSP2-RCP8p5-NoCo2-HGEM2'"	1.41103915909264	2043	"RWI"
"1282"	"'SSP2-RCP8p5-NoCo2-HGEM2'"	1.41727443210908	2044	"RWI"
"1283"	"'SSP2-RCP8p5-NoCo2-HGEM2'"	1.4235772968421	2045	"RWI"
"1284"	"'SSP2-RCP8p5-NoCo2-HGEM2'"	1.42980489531255	2046	"RWI"
"1285"	"'SSP2-RCP8p5-NoCo2-HGEM2'"	1.43609770775957	2047	"RWI"
"1286"	"'SSP2-RCP8p5-NoCo2-HGEM2'"	1.44246507443135	2048	"RWI"
"1287"	"'SSP2-RCP8p5-NoCo2-HGEM2'"	1.44893660919751	2049	"RWI"
"1288"	"'SSP2-RCP8p5-NoCo2-HGEM2'"	1.45543978291797	2050	"RWI"
"1289"	"'SSP2-RCP8p5-NoCo2-HGEM2'"	4.67169072332875	2005	"SEU"
"1290"	"'SSP2-RCP8p5-NoCo2-HGEM2'"	4.66643110381714	2006	"SEU"
"1291"	"'SSP2-RCP8p5-NoCo2-HGEM2'"	4.66079561815511	2007	"SEU"
"1292"	"'SSP2-RCP8p5-NoCo2-HGEM2'"	4.65512952713549	2008	"SEU"
"1293"	"'SSP2-RCP8p5-NoCo2-HGEM2'"	4.6491880306479	2009	"SEU"
"1294"	"'SSP2-RCP8p5-NoCo2-HGEM2'"	4.64275224395098	2010	"SEU"
"1295"	"'SSP2-RCP8p5-NoCo2-HGEM2'"	4.64776839113501	2011	"SEU"
"1296"	"'SSP2-RCP8p5-NoCo2-HGEM2'"	4.65296055505868	2012	"SEU"
"1297"	"'SSP2-RCP8p5-NoCo2-HGEM2'"	4.65841680184641	2013	"SEU"
"1298"	"'SSP2-RCP8p5-NoCo2-HGEM2'"	4.66421217531727	2014	"SEU"
"1299"	"'SSP2-RCP8p5-NoCo2-HGEM2'"	4.66170216167843	2015	"SEU"
"1300"	"'SSP2-RCP8p5-NoCo2-HGEM2'"	4.69008850236239	2016	"SEU"
"1301"	"'SSP2-RCP8p5-NoCo2-HGEM2'"	4.71909608771641	2017	"SEU"
"1302"	"'SSP2-RCP8p5-NoCo2-HGEM2'"	4.74800852916062	2018	"SEU"
"1303"	"'SSP2-RCP8p5-NoCo2-HGEM2'"	4.77717771275923	2019	"SEU"
"1304"	"'SSP2-RCP8p5-NoCo2-HGEM2'"	4.81662897436282	2020	"SEU"
"1305"	"'SSP2-RCP8p5-NoCo2-HGEM2'"	4.85072953389049	2021	"SEU"
"1306"	"'SSP2-RCP8p5-NoCo2-HGEM2'"	4.88563760440777	2022	"SEU"
"1307"	"'SSP2-RCP8p5-NoCo2-HGEM2'"	4.92046390026901	2023	"SEU"
"1308"	"'SSP2-RCP8p5-NoCo2-HGEM2'"	4.95635600493597	2024	"SEU"
"1309"	"'SSP2-RCP8p5-NoCo2-HGEM2'"	4.99184616767985	2025	"SEU"
"1310"	"'SSP2-RCP8p5-NoCo2-HGEM2'"	5.02546879655698	2026	"SEU"
"1311"	"'SSP2-RCP8p5-NoCo2-HGEM2'"	5.05965322827452	2027	"SEU"
"1312"	"'SSP2-RCP8p5-NoCo2-HGEM2'"	5.09396164219534	2028	"SEU"
"1313"	"'SSP2-RCP8p5-NoCo2-HGEM2'"	5.12934409017288	2029	"SEU"
"1314"	"'SSP2-RCP8p5-NoCo2-HGEM2'"	5.16496904215904	2030	"SEU"
"1315"	"'SSP2-RCP8p5-NoCo2-HGEM2'"	5.19967378846641	2031	"SEU"
"1316"	"'SSP2-RCP8p5-NoCo2-HGEM2'"	5.23541450564055	2032	"SEU"
"1317"	"'SSP2-RCP8p5-NoCo2-HGEM2'"	5.27141296529872	2033	"SEU"
"1318"	"'SSP2-RCP8p5-NoCo2-HGEM2'"	5.30790240463433	2034	"SEU"
"1319"	"'SSP2-RCP8p5-NoCo2-HGEM2'"	5.34480373166215	2035	"SEU"
"1320"	"'SSP2-RCP8p5-NoCo2-HGEM2'"	5.38347746715935	2036	"SEU"
"1321"	"'SSP2-RCP8p5-NoCo2-HGEM2'"	5.42245816634645	2037	"SEU"
"1322"	"'SSP2-RCP8p5-NoCo2-HGEM2'"	5.46216739479889	2038	"SEU"
"1323"	"'SSP2-RCP8p5-NoCo2-HGEM2'"	5.50245010726946	2039	"SEU"
"1324"	"'SSP2-RCP8p5-NoCo2-HGEM2'"	5.54306566402842	2040	"SEU"
"1325"	"'SSP2-RCP8p5-NoCo2-HGEM2'"	5.58302764507061	2041	"SEU"
"1326"	"'SSP2-RCP8p5-NoCo2-HGEM2'"	5.62352515040379	2042	"SEU"
"1327"	"'SSP2-RCP8p5-NoCo2-HGEM2'"	5.66475705975473	2043	"SEU"
"1328"	"'SSP2-RCP8p5-NoCo2-HGEM2'"	5.7063066335073	2044	"SEU"
"1329"	"'SSP2-RCP8p5-NoCo2-HGEM2'"	5.74834114704408	2045	"SEU"
"1330"	"'SSP2-RCP8p5-NoCo2-HGEM2'"	5.78891885078294	2046	"SEU"
"1331"	"'SSP2-RCP8p5-NoCo2-HGEM2'"	5.82864184093465	2047	"SEU"
"1332"	"'SSP2-RCP8p5-NoCo2-HGEM2'"	5.87015406713136	2048	"SEU"
"1333"	"'SSP2-RCP8p5-NoCo2-HGEM2'"	5.91263294960692	2049	"SEU"
"1334"	"'SSP2-RCP8p5-NoCo2-HGEM2'"	5.95488284788862	2050	"SEU"
"1335"	"'SSP2-RCP8p5-NoCo2-HGEM2'"	1.46031937492651	2005	"USN"
"1336"	"'SSP2-RCP8p5-NoCo2-HGEM2'"	1.46841674013092	2006	"USN"
"1337"	"'SSP2-RCP8p5-NoCo2-HGEM2'"	1.47895274221939	2007	"USN"
"1338"	"'SSP2-RCP8p5-NoCo2-HGEM2'"	1.48991163298987	2008	"USN"
"1339"	"'SSP2-RCP8p5-NoCo2-HGEM2'"	1.50335720011197	2009	"USN"
"1340"	"'SSP2-RCP8p5-NoCo2-HGEM2'"	1.51638874819176	2010	"USN"
"1341"	"'SSP2-RCP8p5-NoCo2-HGEM2'"	1.53496718518149	2011	"USN"
"1342"	"'SSP2-RCP8p5-NoCo2-HGEM2'"	1.5529110479726	2012	"USN"
"1343"	"'SSP2-RCP8p5-NoCo2-HGEM2'"	1.57087531416177	2013	"USN"
"1344"	"'SSP2-RCP8p5-NoCo2-HGEM2'"	1.58834762624371	2014	"USN"
"1345"	"'SSP2-RCP8p5-NoCo2-HGEM2'"	1.60616693846556	2015	"USN"
"1346"	"'SSP2-RCP8p5-NoCo2-HGEM2'"	1.62401401342047	2016	"USN"
"1347"	"'SSP2-RCP8p5-NoCo2-HGEM2'"	1.64235830777716	2017	"USN"
"1348"	"'SSP2-RCP8p5-NoCo2-HGEM2'"	1.66038711314407	2018	"USN"
"1349"	"'SSP2-RCP8p5-NoCo2-HGEM2'"	1.67861898381792	2019	"USN"
"1350"	"'SSP2-RCP8p5-NoCo2-HGEM2'"	1.69746863317147	2020	"USN"
"1351"	"'SSP2-RCP8p5-NoCo2-HGEM2'"	1.71606872251666	2021	"USN"
"1352"	"'SSP2-RCP8p5-NoCo2-HGEM2'"	1.73495929489163	2022	"USN"
"1353"	"'SSP2-RCP8p5-NoCo2-HGEM2'"	1.75346080612386	2023	"USN"
"1354"	"'SSP2-RCP8p5-NoCo2-HGEM2'"	1.77262667612021	2024	"USN"
"1355"	"'SSP2-RCP8p5-NoCo2-HGEM2'"	1.79174211871828	2025	"USN"
"1356"	"'SSP2-RCP8p5-NoCo2-HGEM2'"	1.81077536759492	2026	"USN"
"1357"	"'SSP2-RCP8p5-NoCo2-HGEM2'"	1.82954096704295	2027	"USN"
"1358"	"'SSP2-RCP8p5-NoCo2-HGEM2'"	1.8476051334466	2028	"USN"
"1359"	"'SSP2-RCP8p5-NoCo2-HGEM2'"	1.86632786953251	2029	"USN"
"1360"	"'SSP2-RCP8p5-NoCo2-HGEM2'"	1.88502955012621	2030	"USN"
"1361"	"'SSP2-RCP8p5-NoCo2-HGEM2'"	1.90337348210736	2031	"USN"
"1362"	"'SSP2-RCP8p5-NoCo2-HGEM2'"	1.89326068452318	2032	"USN"
"1363"	"'SSP2-RCP8p5-NoCo2-HGEM2'"	1.91123674941747	2033	"USN"
"1364"	"'SSP2-RCP8p5-NoCo2-HGEM2'"	1.92963533834165	2034	"USN"
"1365"	"'SSP2-RCP8p5-NoCo2-HGEM2'"	1.94841751006594	2035	"USN"
"1366"	"'SSP2-RCP8p5-NoCo2-HGEM2'"	1.96673964155997	2036	"USN"
"1367"	"'SSP2-RCP8p5-NoCo2-HGEM2'"	1.98013125443912	2037	"USN"
"1368"	"'SSP2-RCP8p5-NoCo2-HGEM2'"	2.0000766852967	2038	"USN"
"1369"	"'SSP2-RCP8p5-NoCo2-HGEM2'"	2.02332102533664	2039	"USN"
"1370"	"'SSP2-RCP8p5-NoCo2-HGEM2'"	2.04221493194496	2040	"USN"
"1371"	"'SSP2-RCP8p5-NoCo2-HGEM2'"	2.06008828732548	2041	"USN"
"1372"	"'SSP2-RCP8p5-NoCo2-HGEM2'"	2.07985525914353	2042	"USN"
"1373"	"'SSP2-RCP8p5-NoCo2-HGEM2'"	2.10404467423685	2043	"USN"
"1374"	"'SSP2-RCP8p5-NoCo2-HGEM2'"	2.12332338994814	2044	"USN"
"1375"	"'SSP2-RCP8p5-NoCo2-HGEM2'"	2.14192906267549	2045	"USN"
"1376"	"'SSP2-RCP8p5-NoCo2-HGEM2'"	2.16762704338642	2046	"USN"
"1377"	"'SSP2-RCP8p5-NoCo2-HGEM2'"	2.18795113758083	2047	"USN"
"1378"	"'SSP2-RCP8p5-NoCo2-HGEM2'"	2.20555952919045	2048	"USN"
"1379"	"'SSP2-RCP8p5-NoCo2-HGEM2'"	2.2311505172637	2049	"USN"
"1380"	"'SSP2-RCP8p5-NoCo2-HGEM2'"	2.24770479585039	2050	"USN"
"1381"	"'SSP2-RCP8p5-NoCo2-HGEM2'"	8.65774718029246	2005	"WGM"
"1382"	"'SSP2-RCP8p5-NoCo2-HGEM2'"	8.71536966931366	2006	"WGM"
"1383"	"'SSP2-RCP8p5-NoCo2-HGEM2'"	8.77335043092904	2007	"WGM"
"1384"	"'SSP2-RCP8p5-NoCo2-HGEM2'"	8.83203496147127	2008	"WGM"
"1385"	"'SSP2-RCP8p5-NoCo2-HGEM2'"	8.89110134061784	2009	"WGM"
"1386"	"'SSP2-RCP8p5-NoCo2-HGEM2'"	8.9504844169714	2010	"WGM"
"1387"	"'SSP2-RCP8p5-NoCo2-HGEM2'"	9.00943674240632	2011	"WGM"
"1388"	"'SSP2-RCP8p5-NoCo2-HGEM2'"	9.06905956463738	2012	"WGM"
"1389"	"'SSP2-RCP8p5-NoCo2-HGEM2'"	9.12978943068053	2013	"WGM"
"1390"	"'SSP2-RCP8p5-NoCo2-HGEM2'"	9.19167331244598	2014	"WGM"
"1391"	"'SSP2-RCP8p5-NoCo2-HGEM2'"	9.25443563567949	2015	"WGM"
"1392"	"'SSP2-RCP8p5-NoCo2-HGEM2'"	9.29641788107485	2016	"WGM"
"1393"	"'SSP2-RCP8p5-NoCo2-HGEM2'"	9.33949541694046	2017	"WGM"
"1394"	"'SSP2-RCP8p5-NoCo2-HGEM2'"	9.38203918772137	2018	"WGM"
"1395"	"'SSP2-RCP8p5-NoCo2-HGEM2'"	9.42477755137505	2019	"WGM"
"1396"	"'SSP2-RCP8p5-NoCo2-HGEM2'"	9.46968986059006	2020	"WGM"
"1397"	"'SSP2-RCP8p5-NoCo2-HGEM2'"	9.51243567332639	2021	"WGM"
"1398"	"'SSP2-RCP8p5-NoCo2-HGEM2'"	9.55643320308903	2022	"WGM"
"1399"	"'SSP2-RCP8p5-NoCo2-HGEM2'"	9.59974403666647	2023	"WGM"
"1400"	"'SSP2-RCP8p5-NoCo2-HGEM2'"	9.64488693334298	2024	"WGM"
"1401"	"'SSP2-RCP8p5-NoCo2-HGEM2'"	9.69049060001569	2025	"WGM"
"1402"	"'SSP2-RCP8p5-NoCo2-HGEM2'"	9.73536349417817	2026	"WGM"
"1403"	"'SSP2-RCP8p5-NoCo2-HGEM2'"	9.78097317777879	2027	"WGM"
"1404"	"'SSP2-RCP8p5-NoCo2-HGEM2'"	9.82636721912	2028	"WGM"
"1405"	"'SSP2-RCP8p5-NoCo2-HGEM2'"	9.8735777549117	2029	"WGM"
"1406"	"'SSP2-RCP8p5-NoCo2-HGEM2'"	9.92094669051177	2030	"WGM"
"1407"	"'SSP2-RCP8p5-NoCo2-HGEM2'"	9.96751499323202	2031	"WGM"
"1408"	"'SSP2-RCP8p5-NoCo2-HGEM2'"	10.0157465552549	2032	"WGM"
"1409"	"'SSP2-RCP8p5-NoCo2-HGEM2'"	10.0641396408589	2033	"WGM"
"1410"	"'SSP2-RCP8p5-NoCo2-HGEM2'"	10.1130924062232	2034	"WGM"
"1411"	"'SSP2-RCP8p5-NoCo2-HGEM2'"	10.1625527881168	2035	"WGM"
"1412"	"'SSP2-RCP8p5-NoCo2-HGEM2'"	10.2136572055572	2036	"WGM"
"1413"	"'SSP2-RCP8p5-NoCo2-HGEM2'"	10.2648507148239	2037	"WGM"
"1414"	"'SSP2-RCP8p5-NoCo2-HGEM2'"	10.3172270340059	2038	"WGM"
"1415"	"'SSP2-RCP8p5-NoCo2-HGEM2'"	10.3703596846872	2039	"WGM"
"1416"	"'SSP2-RCP8p5-NoCo2-HGEM2'"	10.4237404747848	2040	"WGM"
"1417"	"'SSP2-RCP8p5-NoCo2-HGEM2'"	10.4766456337995	2041	"WGM"
"1418"	"'SSP2-RCP8p5-NoCo2-HGEM2'"	10.5301051229486	2042	"WGM"
"1419"	"'SSP2-RCP8p5-NoCo2-HGEM2'"	10.5845995611976	2043	"WGM"
"1420"	"'SSP2-RCP8p5-NoCo2-HGEM2'"	10.6392913370097	2044	"WGM"
"1421"	"'SSP2-RCP8p5-NoCo2-HGEM2'"	10.6946583117106	2045	"WGM"
"1422"	"'SSP2-RCP8p5-NoCo2-HGEM2'"	10.7492336123875	2046	"WGM"
"1423"	"'SSP2-RCP8p5-NoCo2-HGEM2'"	10.8043282586294	2047	"WGM"
"1424"	"'SSP2-RCP8p5-NoCo2-HGEM2'"	10.8599916681802	2048	"WGM"
"1425"	"'SSP2-RCP8p5-NoCo2-HGEM2'"	10.9165907018431	2049	"WGM"
"1426"	"'SSP2-RCP8p5-NoCo2-HGEM2'"	10.9734935433215	2050	"WGM"
"1427"	"'SSP2-RCP8p5-NoCo2-HGEM2'"	0.312318656400725	2005	"HWI"
"1428"	"'SSP2-RCP8p5-NoCo2-HGEM2'"	0.31273178212505	2006	"HWI"
"1429"	"'SSP2-RCP8p5-NoCo2-HGEM2'"	0.31314339410198	2007	"HWI"
"1430"	"'SSP2-RCP8p5-NoCo2-HGEM2'"	0.313551210673223	2008	"HWI"
"1431"	"'SSP2-RCP8p5-NoCo2-HGEM2'"	0.31393484867356	2009	"HWI"
"1432"	"'SSP2-RCP8p5-NoCo2-HGEM2'"	0.314260165922842	2010	"HWI"
"1433"	"'SSP2-RCP8p5-NoCo2-HGEM2'"	0.316034465559499	2011	"HWI"
"1434"	"'SSP2-RCP8p5-NoCo2-HGEM2'"	0.318657625453828	2012	"HWI"
"1435"	"'SSP2-RCP8p5-NoCo2-HGEM2'"	0.315211314812957	2013	"HWI"
"1436"	"'SSP2-RCP8p5-NoCo2-HGEM2'"	0.318163755538867	2014	"HWI"
"1437"	"'SSP2-RCP8p5-NoCo2-HGEM2'"	0.321468596382864	2015	"HWI"
"1438"	"'SSP2-RCP8p5-NoCo2-HGEM2'"	0.324155276182084	2016	"HWI"
"1439"	"'SSP2-RCP8p5-NoCo2-HGEM2'"	0.32835179398651	2017	"HWI"
"1440"	"'SSP2-RCP8p5-NoCo2-HGEM2'"	0.330161704404281	2018	"HWI"
"1441"	"'SSP2-RCP8p5-NoCo2-HGEM2'"	0.332046407457042	2019	"HWI"
"1442"	"'SSP2-RCP8p5-NoCo2-HGEM2'"	0.335010053841617	2020	"HWI"
"1443"	"'SSP2-RCP8p5-NoCo2-HGEM2'"	0.337221334200489	2021	"HWI"
"1444"	"'SSP2-RCP8p5-NoCo2-HGEM2'"	0.341500364784045	2022	"HWI"
"1445"	"'SSP2-RCP8p5-NoCo2-HGEM2'"	0.342728975353894	2023	"HWI"
"1446"	"'SSP2-RCP8p5-NoCo2-HGEM2'"	0.34754323864423	2024	"HWI"
"1447"	"'SSP2-RCP8p5-NoCo2-HGEM2'"	0.350071880531914	2025	"HWI"
"1448"	"'SSP2-RCP8p5-NoCo2-HGEM2'"	0.352436802998591	2026	"HWI"
"1449"	"'SSP2-RCP8p5-NoCo2-HGEM2'"	0.355243207199743	2027	"HWI"
"1450"	"'SSP2-RCP8p5-NoCo2-HGEM2'"	0.357166820950746	2028	"HWI"
"1451"	"'SSP2-RCP8p5-NoCo2-HGEM2'"	0.36284363468143	2029	"HWI"
"1452"	"'SSP2-RCP8p5-NoCo2-HGEM2'"	0.367370522585701	2030	"HWI"
"1453"	"'SSP2-RCP8p5-NoCo2-HGEM2'"	0.369138695585257	2031	"HWI"
"1454"	"'SSP2-RCP8p5-NoCo2-HGEM2'"	0.374053316134764	2032	"HWI"
"1455"	"'SSP2-RCP8p5-NoCo2-HGEM2'"	0.37778776953463	2033	"HWI"
"1456"	"'SSP2-RCP8p5-NoCo2-HGEM2'"	0.381646307309754	2034	"HWI"
"1457"	"'SSP2-RCP8p5-NoCo2-HGEM2'"	0.385540478341224	2035	"HWI"
"1458"	"'SSP2-RCP8p5-NoCo2-HGEM2'"	0.389266933682258	2036	"HWI"
"1459"	"'SSP2-RCP8p5-NoCo2-HGEM2'"	0.392065656222694	2037	"HWI"
"1460"	"'SSP2-RCP8p5-NoCo2-HGEM2'"	0.396103470081885	2038	"HWI"
"1461"	"'SSP2-RCP8p5-NoCo2-HGEM2'"	0.400568752700371	2039	"HWI"
"1462"	"'SSP2-RCP8p5-NoCo2-HGEM2'"	0.404223801583356	2040	"HWI"
"1463"	"'SSP2-RCP8p5-NoCo2-HGEM2'"	0.407615733723902	2041	"HWI"
"1464"	"'SSP2-RCP8p5-NoCo2-HGEM2'"	0.411273873344621	2042	"HWI"
"1465"	"'SSP2-RCP8p5-NoCo2-HGEM2'"	0.415974173109699	2043	"HWI"
"1466"	"'SSP2-RCP8p5-NoCo2-HGEM2'"	0.419465878622578	2044	"HWI"
"1467"	"'SSP2-RCP8p5-NoCo2-HGEM2'"	0.42286644261518	2045	"HWI"
"1468"	"'SSP2-RCP8p5-NoCo2-HGEM2'"	0.42763478638305	2046	"HWI"
"1469"	"'SSP2-RCP8p5-NoCo2-HGEM2'"	0.431411716576483	2047	"HWI"
"1470"	"'SSP2-RCP8p5-NoCo2-HGEM2'"	0.434565561607674	2048	"HWI"
"1471"	"'SSP2-RCP8p5-NoCo2-HGEM2'"	0.439106111993599	2049	"HWI"
"1472"	"'SSP2-RCP8p5-NoCo2-HGEM2'"	0.442031953345963	2050	"HWI"
"1473"	"'SSP2-RCP8p5-NoCO2-IPSL2'"	0.0939413494128864	2005	"ALK"
"1474"	"'SSP2-RCP8p5-NoCO2-IPSL2'"	0.0936395291556993	2006	"ALK"
"1475"	"'SSP2-RCP8p5-NoCO2-IPSL2'"	0.0933455651015467	2007	"ALK"
"1476"	"'SSP2-RCP8p5-NoCO2-IPSL2'"	0.0930515473755358	2008	"ALK"
"1477"	"'SSP2-RCP8p5-NoCO2-IPSL2'"	0.0927615029369319	2009	"ALK"
"1478"	"'SSP2-RCP8p5-NoCO2-IPSL2'"	0.0924575314776675	2010	"ALK"
"1479"	"'SSP2-RCP8p5-NoCO2-IPSL2'"	0.0922390345086768	2011	"ALK"
"1480"	"'SSP2-RCP8p5-NoCO2-IPSL2'"	0.0920239987173996	2012	"ALK"
"1481"	"'SSP2-RCP8p5-NoCO2-IPSL2'"	0.0918442026573178	2013	"ALK"
"1482"	"'SSP2-RCP8p5-NoCO2-IPSL2'"	0.0916635621842522	2014	"ALK"
"1483"	"'SSP2-RCP8p5-NoCO2-IPSL2'"	0.0914835250716982	2015	"ALK"
"1484"	"'SSP2-RCP8p5-NoCO2-IPSL2'"	0.0913032493850646	2016	"ALK"
"1485"	"'SSP2-RCP8p5-NoCO2-IPSL2'"	0.0911092528062463	2017	"ALK"
"1486"	"'SSP2-RCP8p5-NoCO2-IPSL2'"	0.0909580642609373	2018	"ALK"
"1487"	"'SSP2-RCP8p5-NoCO2-IPSL2'"	0.0910778585531219	2019	"ALK"
"1488"	"'SSP2-RCP8p5-NoCO2-IPSL2'"	0.0912009319686918	2020	"ALK"
"1489"	"'SSP2-RCP8p5-NoCO2-IPSL2'"	0.0913262570309395	2021	"ALK"
"1490"	"'SSP2-RCP8p5-NoCO2-IPSL2'"	0.0914708690445915	2022	"ALK"
"1491"	"'SSP2-RCP8p5-NoCO2-IPSL2'"	0.0915996901800301	2023	"ALK"
"1492"	"'SSP2-RCP8p5-NoCO2-IPSL2'"	0.09173222062723	2024	"ALK"
"1493"	"'SSP2-RCP8p5-NoCO2-IPSL2'"	0.0918799126655747	2025	"ALK"
"1494"	"'SSP2-RCP8p5-NoCO2-IPSL2'"	0.0920048100401072	2026	"ALK"
"1495"	"'SSP2-RCP8p5-NoCO2-IPSL2'"	0.0922108962293367	2027	"ALK"
"1496"	"'SSP2-RCP8p5-NoCO2-IPSL2'"	0.0924517719049237	2028	"ALK"
"1497"	"'SSP2-RCP8p5-NoCO2-IPSL2'"	0.0926819901018589	2029	"ALK"
"1498"	"'SSP2-RCP8p5-NoCO2-IPSL2'"	0.0929165445566041	2030	"ALK"
"1499"	"'SSP2-RCP8p5-NoCO2-IPSL2'"	0.0931963202558097	2031	"ALK"
"1500"	"'SSP2-RCP8p5-NoCO2-IPSL2'"	0.0934701502247813	2032	"ALK"
"1501"	"'SSP2-RCP8p5-NoCO2-IPSL2'"	0.0937510729282858	2033	"ALK"
"1502"	"'SSP2-RCP8p5-NoCO2-IPSL2'"	0.0940224200830166	2034	"ALK"
"1503"	"'SSP2-RCP8p5-NoCO2-IPSL2'"	0.0943011454890067	2035	"ALK"
"1504"	"'SSP2-RCP8p5-NoCO2-IPSL2'"	0.0945747492387004	2036	"ALK"
"1505"	"'SSP2-RCP8p5-NoCO2-IPSL2'"	0.0948549439532785	2037	"ALK"
"1506"	"'SSP2-RCP8p5-NoCO2-IPSL2'"	0.0951367303378331	2038	"ALK"
"1507"	"'SSP2-RCP8p5-NoCO2-IPSL2'"	0.0954110227744423	2039	"ALK"
"1508"	"'SSP2-RCP8p5-NoCO2-IPSL2'"	0.095674936173821	2040	"ALK"
"1509"	"'SSP2-RCP8p5-NoCO2-IPSL2'"	0.0960235146816009	2041	"ALK"
"1510"	"'SSP2-RCP8p5-NoCO2-IPSL2'"	0.0963814193883512	2042	"ALK"
"1511"	"'SSP2-RCP8p5-NoCO2-IPSL2'"	0.0968403006310162	2043	"ALK"
"1512"	"'SSP2-RCP8p5-NoCO2-IPSL2'"	0.0973091057469515	2044	"ALK"
"1513"	"'SSP2-RCP8p5-NoCO2-IPSL2'"	0.0962398426708848	2045	"ALK"
"1514"	"'SSP2-RCP8p5-NoCO2-IPSL2'"	0.0966371879041424	2046	"ALK"
"1515"	"'SSP2-RCP8p5-NoCO2-IPSL2'"	0.0968093998337038	2047	"ALK"
"1516"	"'SSP2-RCP8p5-NoCO2-IPSL2'"	0.0978005621324646	2048	"ALK"
"1517"	"'SSP2-RCP8p5-NoCO2-IPSL2'"	0.097942342234422	2049	"ALK"
"1518"	"'SSP2-RCP8p5-NoCO2-IPSL2'"	0.0986850479569495	2050	"ALK"
"1519"	"'SSP2-RCP8p5-NoCO2-IPSL2'"	12.5492271481624	2005	"ARK"
"1520"	"'SSP2-RCP8p5-NoCO2-IPSL2'"	12.6251318084749	2006	"ARK"
"1521"	"'SSP2-RCP8p5-NoCO2-IPSL2'"	12.7178732620062	2007	"ARK"
"1522"	"'SSP2-RCP8p5-NoCO2-IPSL2'"	12.8088268767715	2008	"ARK"
"1523"	"'SSP2-RCP8p5-NoCO2-IPSL2'"	12.9151663839026	2009	"ARK"
"1524"	"'SSP2-RCP8p5-NoCO2-IPSL2'"	13.015431423406	2010	"ARK"
"1525"	"'SSP2-RCP8p5-NoCO2-IPSL2'"	13.1299065094076	2011	"ARK"
"1526"	"'SSP2-RCP8p5-NoCO2-IPSL2'"	13.2394966150944	2012	"ARK"
"1527"	"'SSP2-RCP8p5-NoCO2-IPSL2'"	13.3555282660463	2013	"ARK"
"1528"	"'SSP2-RCP8p5-NoCO2-IPSL2'"	13.4665931604824	2014	"ARK"
"1529"	"'SSP2-RCP8p5-NoCO2-IPSL2'"	13.578883906866	2015	"ARK"
"1530"	"'SSP2-RCP8p5-NoCO2-IPSL2'"	13.6909885718898	2016	"ARK"
"1531"	"'SSP2-RCP8p5-NoCO2-IPSL2'"	13.7987738232976	2017	"ARK"
"1532"	"'SSP2-RCP8p5-NoCO2-IPSL2'"	13.9182738578529	2018	"ARK"
"1533"	"'SSP2-RCP8p5-NoCO2-IPSL2'"	14.0300351516408	2019	"ARK"
"1534"	"'SSP2-RCP8p5-NoCO2-IPSL2'"	14.1430826816628	2020	"ARK"
"1535"	"'SSP2-RCP8p5-NoCO2-IPSL2'"	14.2536028005847	2021	"ARK"
"1536"	"'SSP2-RCP8p5-NoCO2-IPSL2'"	14.3689743008337	2022	"ARK"
"1537"	"'SSP2-RCP8p5-NoCO2-IPSL2'"	14.4789481838689	2023	"ARK"
"1538"	"'SSP2-RCP8p5-NoCO2-IPSL2'"	14.5905157612401	2024	"ARK"
"1539"	"'SSP2-RCP8p5-NoCO2-IPSL2'"	14.7083504125836	2025	"ARK"
"1540"	"'SSP2-RCP8p5-NoCO2-IPSL2'"	14.8184785131259	2026	"ARK"
"1541"	"'SSP2-RCP8p5-NoCO2-IPSL2'"	14.931533283717	2027	"ARK"
"1542"	"'SSP2-RCP8p5-NoCO2-IPSL2'"	15.0445519208851	2028	"ARK"
"1543"	"'SSP2-RCP8p5-NoCO2-IPSL2'"	15.1502304783431	2029	"ARK"
"1544"	"'SSP2-RCP8p5-NoCO2-IPSL2'"	15.2579511138125	2030	"ARK"
"1545"	"'SSP2-RCP8p5-NoCO2-IPSL2'"	15.3732188159411	2031	"ARK"
"1546"	"'SSP2-RCP8p5-NoCO2-IPSL2'"	15.4857480126647	2032	"ARK"
"1547"	"'SSP2-RCP8p5-NoCO2-IPSL2'"	15.6014933171225	2033	"ARK"
"1548"	"'SSP2-RCP8p5-NoCO2-IPSL2'"	15.7135922818777	2034	"ARK"
"1549"	"'SSP2-RCP8p5-NoCO2-IPSL2'"	15.8287618357836	2035	"ARK"
"1550"	"'SSP2-RCP8p5-NoCO2-IPSL2'"	15.9426237577564	2036	"ARK"
"1551"	"'SSP2-RCP8p5-NoCO2-IPSL2'"	16.0587665284846	2037	"ARK"
"1552"	"'SSP2-RCP8p5-NoCO2-IPSL2'"	16.1743017455964	2038	"ARK"
"1553"	"'SSP2-RCP8p5-NoCO2-IPSL2'"	16.2851755312434	2039	"ARK"
"1554"	"'SSP2-RCP8p5-NoCO2-IPSL2'"	16.3928432266279	2040	"ARK"
