"FPU"	"year"	"location"	"model"
"521"	1.29201281678928	2019	"RWI"	"noco2"
"522"	1.29504953506358	2020	"RWI"	"noco2"
"523"	1.29805355134781	2021	"RWI"	"noco2"
"524"	1.30117783765434	2022	"RWI"	"noco2"
"525"	1.30436867408433	2023	"RWI"	"noco2"
"526"	1.30759561418031	2024	"RWI"	"noco2"
"527"	1.31241446573294	2025	"RWI"	"noco2"
"528"	1.31709314048966	2026	"RWI"	"noco2"
"529"	1.32198871616532	2027	"RWI"	"noco2"
"530"	1.32684172221551	2028	"RWI"	"noco2"
"531"	1.33190270322226	2029	"RWI"	"noco2"
"532"	1.33688071334626	2030	"RWI"	"noco2"
"533"	1.34200150355292	2031	"RWI"	"noco2"
"534"	1.34711470543968	2032	"RWI"	"noco2"
"535"	1.35228115063046	2033	"RWI"	"noco2"
"536"	1.35762668169969	2034	"RWI"	"noco2"
"537"	1.36298738021417	2035	"RWI"	"noco2"
"538"	1.3684432366406	2036	"RWI"	"noco2"
"539"	1.37408582835342	2037	"RWI"	"noco2"
"540"	1.37973220890644	2038	"RWI"	"noco2"
"541"	1.38543469231256	2039	"RWI"	"noco2"
"542"	1.39124436263473	2040	"RWI"	"noco2"
"543"	1.39713921988507	2041	"RWI"	"noco2"
"544"	1.40322308968337	2042	"RWI"	"noco2"
"545"	1.40939178906063	2043	"RWI"	"noco2"
"546"	1.41556250645943	2044	"RWI"	"noco2"
"547"	1.42185260343656	2045	"RWI"	"noco2"
"548"	1.42793820371361	2046	"RWI"	"noco2"
"549"	1.43429689341536	2047	"RWI"	"noco2"
"550"	1.44055278013112	2048	"RWI"	"noco2"
"551"	1.44691144763703	2049	"RWI"	"noco2"
"552"	1.45342789801424	2050	"RWI"	"noco2"
"553"	4.67169072332875	2005	"SEU"	"noco2"
"554"	4.66643118872024	2006	"SEU"	"noco2"
"555"	4.66080040542625	2007	"SEU"	"noco2"
"556"	4.65514660803191	2008	"SEU"	"noco2"
"557"	4.6492379872111	2009	"SEU"	"noco2"
"558"	4.64280293652525	2010	"SEU"	"noco2"
"559"	4.64768496622905	2011	"SEU"	"noco2"
"560"	4.65305694495213	2012	"SEU"	"noco2"
"561"	4.65867262679744	2013	"SEU"	"noco2"
"562"	4.66412799157043	2014	"SEU"	"noco2"
"563"	4.66168479109156	2015	"SEU"	"noco2"
"564"	4.69011173629568	2016	"SEU"	"noco2"
"565"	4.71878238245091	2017	"SEU"	"noco2"
"566"	4.74693011923466	2018	"SEU"	"noco2"
"567"	4.77595775317306	2019	"SEU"	"noco2"
"568"	4.81505529633959	2020	"SEU"	"noco2"
"569"	4.84948193749956	2021	"SEU"	"noco2"
"570"	4.88446010987346	2022	"SEU"	"noco2"
"571"	4.91959286261088	2023	"SEU"	"noco2"
"572"	4.95473183088285	2024	"SEU"	"noco2"
"573"	4.98927294800627	2025	"SEU"	"noco2"
"574"	5.02286923275413	2026	"SEU"	"noco2"
"575"	5.05808647383047	2027	"SEU"	"noco2"
"576"	5.09211120698066	2028	"SEU"	"noco2"
"577"	5.12790405561755	2029	"SEU"	"noco2"
"578"	5.16245211974532	2030	"SEU"	"noco2"
"579"	5.19831483056588	2031	"SEU"	"noco2"
"580"	5.23385883366495	2032	"SEU"	"noco2"
"581"	5.26941700598588	2033	"SEU"	"noco2"
"582"	5.30606848933405	2034	"SEU"	"noco2"
"583"	5.34295547797186	2035	"SEU"	"noco2"
"584"	5.38138815484202	2036	"SEU"	"noco2"
"585"	5.42099839111309	2037	"SEU"	"noco2"
"586"	5.46049978640558	2038	"SEU"	"noco2"
"587"	5.50022817228657	2039	"SEU"	"noco2"
"588"	5.54084041447806	2040	"SEU"	"noco2"
"589"	5.58014381580629	2041	"SEU"	"noco2"
"590"	5.62086374432669	2042	"SEU"	"noco2"
"591"	5.66242248321881	2043	"SEU"	"noco2"
"592"	5.70377285682336	2044	"SEU"	"noco2"
"593"	5.74620192309654	2045	"SEU"	"noco2"
"594"	5.78578232910894	2046	"SEU"	"noco2"
"595"	5.82811940052148	2047	"SEU"	"noco2"
"596"	5.86888658986812	2048	"SEU"	"noco2"
"597"	5.91049423603658	2049	"SEU"	"noco2"
"598"	5.95384789516429	2050	"SEU"	"noco2"
"599"	1.46031937492651	2005	"USN"	"noco2"
"600"	1.46628029788584	2006	"USN"	"noco2"
"601"	1.47462004908843	2007	"USN"	"noco2"
"602"	1.48283666627764	2008	"USN"	"noco2"
"603"	1.49338449208069	2009	"USN"	"noco2"
"604"	1.50336912142158	2010	"USN"	"noco2"
"605"	1.51858274648506	2011	"USN"	"noco2"
"606"	1.53353589652485	2012	"USN"	"noco2"
"607"	1.54813932425075	2013	"USN"	"noco2"
"608"	1.56169236191965	2014	"USN"	"noco2"
"609"	1.57580984450034	2015	"USN"	"noco2"
"610"	1.59007229271047	2016	"USN"	"noco2"
"611"	1.60439607264001	2017	"USN"	"noco2"
"612"	1.61880880563067	2018	"USN"	"noco2"
"613"	1.63341150704871	2019	"USN"	"noco2"
"614"	1.64816008630609	2020	"USN"	"noco2"
"615"	1.66303740981231	2021	"USN"	"noco2"
"616"	1.67788568380763	2022	"USN"	"noco2"
"617"	1.69258590266947	2023	"USN"	"noco2"
"618"	1.7071543683626	2024	"USN"	"noco2"
"619"	1.72172614550275	2025	"USN"	"noco2"
"620"	1.73661827943856	2026	"USN"	"noco2"
"621"	1.75168560068891	2027	"USN"	"noco2"
"622"	1.76580892802364	2028	"USN"	"noco2"
"623"	1.78026551537151	2029	"USN"	"noco2"
"624"	1.79424187696407	2030	"USN"	"noco2"
"625"	1.80903007251317	2031	"USN"	"noco2"
"626"	1.82365068123085	2032	"USN"	"noco2"
"627"	1.83814353640335	2033	"USN"	"noco2"
"628"	1.85296172258822	2034	"USN"	"noco2"
"629"	1.86784468181535	2035	"USN"	"noco2"
"630"	1.88276041859568	2036	"USN"	"noco2"
"631"	1.89787955938652	2037	"USN"	"noco2"
"632"	1.91269907906226	2038	"USN"	"noco2"
"633"	1.92742281209701	2039	"USN"	"noco2"
"634"	1.94260590427337	2040	"USN"	"noco2"
"635"	1.95795976168734	2041	"USN"	"noco2"
"636"	1.93817601322795	2042	"USN"	"noco2"
"637"	1.95762538284702	2043	"USN"	"noco2"
"638"	1.97201628321612	2044	"USN"	"noco2"
"639"	1.99224443619212	2045	"USN"	"noco2"
"640"	2.00179731743883	2046	"USN"	"noco2"
"641"	2.02684660712922	2047	"USN"	"noco2"
"642"	2.03571166250866	2048	"USN"	"noco2"
"643"	2.04643589618145	2049	"USN"	"noco2"
"644"	2.07403048672266	2050	"USN"	"noco2"
"645"	8.65774718029246	2005	"WGM"	"noco2"
"646"	8.71537007828594	2006	"WGM"	"noco2"
"647"	8.77335551807042	2007	"WGM"	"noco2"
"648"	8.83205716358932	2008	"WGM"	"noco2"
"649"	8.89118550516105	2009	"WGM"	"noco2"
"650"	8.95052825667376	2010	"WGM"	"noco2"
"651"	9.00919315871015	2011	"WGM"	"noco2"
"652"	9.0694351799727	2012	"WGM"	"noco2"
"653"	9.13051647486474	2013	"WGM"	"noco2"
"654"	9.19162908263686	2014	"WGM"	"noco2"
"655"	9.25459341594129	2015	"WGM"	"noco2"
"656"	9.29674067255147	2016	"WGM"	"noco2"
"657"	9.33910483507561	2017	"WGM"	"noco2"
"658"	9.38180712230302	2018	"WGM"	"noco2"
"659"	9.42478088272091	2019	"WGM"	"noco2"
"660"	9.46931913744389	2020	"WGM"	"noco2"
"661"	9.5124644722672	2021	"WGM"	"noco2"
"662"	9.55614391452557	2022	"WGM"	"noco2"
"663"	9.60019597902631	2023	"WGM"	"noco2"
"664"	9.64433616192131	2024	"WGM"	"noco2"
"665"	9.68920559569181	2025	"WGM"	"noco2"
"666"	9.73408044265445	2026	"WGM"	"noco2"
"667"	9.7803303431125	2027	"WGM"	"noco2"
"668"	9.82594946409041	2028	"WGM"	"noco2"
"669"	9.87311777076555	2029	"WGM"	"noco2"
"670"	9.91941047548184	2030	"WGM"	"noco2"
"671"	9.96735831927174	2031	"WGM"	"noco2"
"672"	10.0150805417664	2032	"WGM"	"noco2"
"673"	10.0631528610733	2033	"WGM"	"noco2"
"674"	10.1121493052119	2034	"WGM"	"noco2"
"675"	10.1617095690959	2035	"WGM"	"noco2"
"676"	10.2126086920922	2036	"WGM"	"noco2"
"677"	10.2646201271698	2037	"WGM"	"noco2"
"678"	10.3167916715871	2038	"WGM"	"noco2"
"679"	10.3693699386597	2039	"WGM"	"noco2"
"680"	10.4227717695141	2040	"WGM"	"noco2"
"681"	10.4751605644386	2041	"WGM"	"noco2"
"682"	10.5289110186787	2042	"WGM"	"noco2"
"683"	10.5835188685301	2043	"WGM"	"noco2"
"684"	10.6380442658559	2044	"WGM"	"noco2"
"685"	10.6936800588997	2045	"WGM"	"noco2"
"686"	10.7474165041295	2046	"WGM"	"noco2"
"687"	10.8034435702059	2047	"WGM"	"noco2"
"688"	10.8586163790836	2048	"WGM"	"noco2"
"689"	10.9147059072119	2049	"WGM"	"noco2"
"690"	10.9721739098971	2050	"WGM"	"noco2"
"691"	0.312318656400725	2005	"HWI"	"noco2"
"692"	0.312661331641487	2006	"HWI"	"noco2"
"693"	0.313002676193825	2007	"HWI"	"noco2"
"694"	0.313341440012382	2008	"HWI"	"noco2"
"695"	0.313663484388676	2009	"HWI"	"noco2"
"696"	0.313911489800701	2010	"HWI"	"noco2"
"697"	0.31429109882801	2011	"HWI"	"noco2"
"698"	0.314757984224689	2012	"HWI"	"noco2"
"699"	0.315257860770726	2013	"HWI"	"noco2"
"700"	0.315643833200575	2014	"HWI"	"noco2"
"701"	0.316112932699961	2015	"HWI"	"noco2"
"702"	0.316577599411744	2016	"HWI"	"noco2"
"703"	0.317017869420261	2017	"HWI"	"noco2"
"704"	0.317439983108763	2018	"HWI"	"noco2"
"705"	0.317846300439389	2019	"HWI"	"noco2"
"706"	0.318259389442481	2020	"HWI"	"noco2"
"707"	0.318744954368078	2021	"HWI"	"noco2"
"708"	0.31923782192535	2022	"HWI"	"noco2"
"709"	0.319705290040829	2023	"HWI"	"noco2"
"710"	0.314939742110423	2024	"HWI"	"noco2"
"711"	0.314328143674434	2025	"HWI"	"noco2"
"712"	0.314605813361775	2026	"HWI"	"noco2"
"713"	0.316618346184271	2027	"HWI"	"noco2"
"714"	0.316318391866246	2028	"HWI"	"noco2"
"715"	0.318119321935809	2029	"HWI"	"noco2"
"716"	0.316900853708716	2030	"HWI"	"noco2"
"717"	0.318735137130204	2031	"HWI"	"noco2"
"718"	0.319664721044677	2032	"HWI"	"noco2"
"719"	0.319118536026437	2033	"HWI"	"noco2"
"720"	0.319914214392506	2034	"HWI"	"noco2"
"721"	0.320579048592933	2035	"HWI"	"noco2"
"722"	0.320887735484144	2036	"HWI"	"noco2"
"723"	0.322206404567028	2037	"HWI"	"noco2"
"724"	0.322660137737158	2038	"HWI"	"noco2"
"725"	0.322593053222273	2039	"HWI"	"noco2"
"726"	0.323269958742761	2040	"HWI"	"noco2"
"727"	0.322822620797862	2041	"HWI"	"noco2"
"728"	0.323748636251427	2042	"HWI"	"noco2"
"729"	0.325290041893189	2043	"HWI"	"noco2"
"730"	0.32564945028119	2044	"HWI"	"noco2"
"731"	0.327282953923709	2045	"HWI"	"noco2"
"732"	0.326544536891863	2046	"HWI"	"noco2"
"733"	0.329035958834233	2047	"HWI"	"noco2"
"734"	0.328302090642849	2048	"HWI"	"noco2"
"735"	0.328586439212543	2049	"HWI"	"noco2"
"736"	0.330698072810568	2050	"HWI"	"noco2"
"737"	0.0939413494128864	2005	"ALK"	"noco2"
"738"	0.0936453428584625	2006	"ALK"	"noco2"
"739"	0.0933577952700775	2007	"ALK"	"noco2"
"740"	0.0930707846761057	2008	"ALK"	"noco2"
"741"	0.0927870066141435	2009	"ALK"	"noco2"
"742"	0.0924928401627845	2010	"ALK"	"noco2"
"743"	0.0922864168360189	2011	"ALK"	"noco2"
"744"	0.0920864823487389	2012	"ALK"	"noco2"
"745"	0.0919079301145617	2013	"ALK"	"noco2"
"746"	0.0919058550602891	2014	"ALK"	"noco2"
"747"	0.0921979887995582	2015	"ALK"	"noco2"
"748"	0.092484620420085	2016	"ALK"	"noco2"
"749"	0.0927868998750135	2017	"ALK"	"noco2"
"750"	0.0930700041606019	2018	"ALK"	"noco2"
"751"	0.0933521420849452	2019	"ALK"	"noco2"
"752"	0.0937681866035403	2020	"ALK"	"noco2"
"753"	0.0942043788370454	2021	"ALK"	"noco2"
"754"	0.0946541262393066	2022	"ALK"	"noco2"
"755"	0.0950826788591332	2023	"ALK"	"noco2"
"756"	0.0955378271895806	2024	"ALK"	"noco2"
"757"	0.0959813003277884	2025	"ALK"	"noco2"
"758"	0.0964208215265793	2026	"ALK"	"noco2"
"759"	0.0968635197848683	2027	"ALK"	"noco2"
"760"	0.0972901681783971	2028	"ALK"	"noco2"
"761"	0.097747083579126	2029	"ALK"	"noco2"
"762"	0.098196420006934	2030	"ALK"	"noco2"
"763"	0.0986731120849464	2031	"ALK"	"noco2"
"764"	0.0991694229544074	2032	"ALK"	"noco2"
"765"	0.0996567217329632	2033	"ALK"	"noco2"
"766"	0.100142560438233	2034	"ALK"	"noco2"
"767"	0.100630341871248	2035	"ALK"	"noco2"
"768"	0.101119141278632	2036	"ALK"	"noco2"
"769"	0.101597687387808	2037	"ALK"	"noco2"
"770"	0.100542606932869	2038	"ALK"	"noco2"
"771"	0.101227423451071	2039	"ALK"	"noco2"
"772"	0.101699151667185	2040	"ALK"	"noco2"
"773"	0.102148233257345	2041	"ALK"	"noco2"
"774"	0.102673056464896	2042	"ALK"	"noco2"
"775"	0.103411670352275	2043	"ALK"	"noco2"
"776"	0.103874354393678	2044	"ALK"	"noco2"
"777"	0.104333556613024	2045	"ALK"	"noco2"
"778"	0.105051002634374	2046	"ALK"	"noco2"
"779"	0.105708040076103	2047	"ALK"	"noco2"
"780"	0.106221719124734	2048	"ALK"	"noco2"
"781"	0.107085485203749	2049	"ALK"	"noco2"
"782"	0.107537494772297	2050	"ALK"	"noco2"
"783"	12.5492271481624	2005	"ARK"	"noco2"
"784"	12.657095303362	2006	"ARK"	"noco2"
"785"	12.7823588477147	2007	"ARK"	"noco2"
"786"	12.9064629517175	2008	"ARK"	"noco2"
"787"	13.0464536482742	2009	"ARK"	"noco2"
"788"	13.1820642811747	2010	"ARK"	"noco2"
"789"	13.3329675643309	2011	"ARK"	"noco2"
"790"	13.4790556953392	2012	"ARK"	"noco2"
"791"	13.6282122898408	2013	"ARK"	"noco2"
"792"	13.7769092327808	2014	"ARK"	"noco2"
"793"	13.9269869970981	2015	"ARK"	"noco2"
"794"	14.0760520269708	2016	"ARK"	"noco2"
"795"	14.2307248542684	2017	"ARK"	"noco2"
"796"	14.380242269164	2018	"ARK"	"noco2"
"797"	14.5299618147542	2019	"ARK"	"noco2"
"798"	14.6858221173706	2020	"ARK"	"noco2"
"799"	14.8361947378114	2021	"ARK"	"noco2"
"800"	14.99191253074	2022	"ARK"	"noco2"
"801"	15.140293981245	2023	"ARK"	"noco2"
"802"	15.2994522534741	2024	"ARK"	"noco2"
"803"	15.455618087051	2025	"ARK"	"noco2"
"804"	15.6113690610129	2026	"ARK"	"noco2"
"805"	15.7650551108692	2027	"ARK"	"noco2"
"806"	15.9094938573268	2028	"ARK"	"noco2"
"807"	16.0642268267339	2029	"ARK"	"noco2"
"808"	16.2166827752329	2030	"ARK"	"noco2"
"809"	16.3689333974917	2031	"ARK"	"noco2"
"810"	16.5306043485244	2032	"ARK"	"noco2"
"811"	16.688871058987	2033	"ARK"	"noco2"
"812"	16.8471157117116	2034	"ARK"	"noco2"
"813"	17.0070633806492	2035	"ARK"	"noco2"
"814"	17.1691927919278	2036	"ARK"	"noco2"
"815"	17.3265964858386	2037	"ARK"	"noco2"
"816"	17.4889518317253	2038	"ARK"	"noco2"
"817"	17.6530478533749	2039	"ARK"	"noco2"
"818"	17.8160027390236	2040	"ARK"	"noco2"
"819"	17.9878616668331	2041	"ARK"	"noco2"
"820"	18.1597537170546	2042	"ARK"	"noco2"
"821"	18.3352822554874	2043	"ARK"	"noco2"
"822"	18.5083938004675	2044	"ARK"	"noco2"
"823"	18.6862860829417	2045	"ARK"	"noco2"
"824"	18.8698811464474	2046	"ARK"	"noco2"
"825"	19.050393286975	2047	"ARK"	"noco2"
"826"	19.2292627773046	2048	"ARK"	"noco2"
"827"	19.4086239202201	2049	"ARK"	"noco2"
"828"	19.5870332995745	2050	"ARK"	"noco2"
"829"	16.4883168487573	2005	"CAL"	"noco2"
"830"	16.4682796164478	2006	"CAL"	"noco2"
"831"	16.4674406285678	2007	"CAL"	"noco2"
"832"	16.4625554680351	2008	"CAL"	"noco2"
"833"	16.4766358115303	2009	"CAL"	"noco2"
"834"	16.4801858840326	2010	"CAL"	"noco2"
"835"	16.6583165447452	2011	"CAL"	"noco2"
"836"	16.8307179739557	2012	"CAL"	"noco2"
"837"	17.0032134350007	2013	"CAL"	"noco2"
"838"	17.1715794187461	2014	"CAL"	"noco2"
"839"	17.3436954089813	2015	"CAL"	"noco2"
"840"	17.510306311823	2016	"CAL"	"noco2"
"841"	17.6830524898609	2017	"CAL"	"noco2"
"842"	17.8513898547304	2018	"CAL"	"noco2"
"843"	18.0206989784298	2019	"CAL"	"noco2"
"844"	18.1961451418686	2020	"CAL"	"noco2"
"845"	18.3564283012154	2021	"CAL"	"noco2"
"846"	18.5212553824315	2022	"CAL"	"noco2"
"847"	18.6773200763844	2023	"CAL"	"noco2"
"848"	18.8435576134156	2024	"CAL"	"noco2"
"849"	19.0056650640698	2025	"CAL"	"noco2"
"850"	18.820313683791	2026	"CAL"	"noco2"
"851"	18.9921298187214	2027	"CAL"	"noco2"
"852"	19.0654388431484	2028	"CAL"	"noco2"
"853"	19.3556611811533	2029	"CAL"	"noco2"
"854"	19.570291342092	2030	"CAL"	"noco2"
"855"	19.5852590656668	2031	"CAL"	"noco2"
"856"	19.8237188506431	2032	"CAL"	"noco2"
"857"	19.9762708555949	2033	"CAL"	"noco2"
"858"	20.1303378356344	2034	"CAL"	"noco2"
"859"	20.2841397846186	2035	"CAL"	"noco2"
"860"	20.4105929704989	2036	"CAL"	"noco2"
"861"	20.4290527249937	2037	"CAL"	"noco2"
"862"	20.5391212567202	2038	"CAL"	"noco2"
"863"	20.663476279784	2039	"CAL"	"noco2"
"864"	20.6824196048093	2040	"CAL"	"noco2"
"865"	20.6520794784954	2041	"CAL"	"noco2"
"866"	20.6257272860721	2042	"CAL"	"noco2"
"867"	20.6613571269393	2043	"CAL"	"noco2"
"868"	20.6036342368774	2044	"CAL"	"noco2"
"869"	20.5506819903835	2045	"CAL"	"noco2"
"870"	20.5601440836108	2046	"CAL"	"noco2"
"871"	20.5113185404641	2047	"CAL"	"noco2"
"872"	20.4410551892075	2048	"CAL"	"noco2"
"873"	20.4219225819813	2049	"CAL"	"noco2"
"874"	20.3345077587787	2050	"CAL"	"noco2"
"875"	8.05496712268002	2005	"COB"	"noco2"
"876"	8.10680017578637	2006	"COB"	"noco2"
"877"	8.16823121334608	2007	"COB"	"noco2"
"878"	8.21577627360546	2008	"COB"	"noco2"
"879"	8.25198125179658	2009	"COB"	"noco2"
"880"	8.26898287305867	2010	"COB"	"noco2"
"881"	8.33603105118758	2011	"COB"	"noco2"
"882"	8.38603431749944	2012	"COB"	"noco2"
"883"	8.46095474197258	2013	"COB"	"noco2"
"884"	8.54681234827434	2014	"COB"	"noco2"
"885"	8.64407394479712	2015	"COB"	"noco2"
"886"	8.72415601094453	2016	"COB"	"noco2"
"887"	8.8419068869953	2017	"COB"	"noco2"
"888"	8.90201285590719	2018	"COB"	"noco2"
"889"	8.95811478662184	2019	"COB"	"noco2"
"890"	9.04286456347502	2020	"COB"	"noco2"
"891"	9.10206792726537	2021	"COB"	"noco2"
"892"	9.2153386575109	2022	"COB"	"noco2"
"893"	9.24973357283885	2023	"COB"	"noco2"
"894"	9.38151591355571	2024	"COB"	"noco2"
"895"	9.45159380191697	2025	"COB"	"noco2"
"896"	9.51354918659186	2026	"COB"	"noco2"
"897"	9.58131994768624	2027	"COB"	"noco2"
"898"	9.6024590604819	2028	"COB"	"noco2"
"899"	9.70595863999278	2029	"COB"	"noco2"
"900"	9.76372363063907	2030	"COB"	"noco2"
"901"	9.7623057000973	2031	"COB"	"noco2"
"902"	9.81536077171162	2032	"COB"	"noco2"
"903"	9.84640131659019	2033	"COB"	"noco2"
"904"	9.87523675866586	2034	"COB"	"noco2"
"905"	9.90468679624305	2035	"COB"	"noco2"
"906"	9.93349771382343	2036	"COB"	"noco2"
"907"	9.95478546872317	2037	"COB"	"noco2"
"908"	9.98567070018382	2038	"COB"	"noco2"
"909"	10.0191043416525	2039	"COB"	"noco2"
"910"	10.0474673157262	2040	"COB"	"noco2"
"911"	10.0715646616972	2041	"COB"	"noco2"
"912"	10.0980433437942	2042	"COB"	"noco2"
"913"	10.1302926503846	2043	"COB"	"noco2"
"914"	10.1569747564399	2044	"COB"	"noco2"
"915"	10.1843401262914	2045	"COB"	"noco2"
"916"	10.2138072021896	2046	"COB"	"noco2"
"917"	10.2406963465652	2047	"COB"	"noco2"
"918"	10.2671481424856	2048	"COB"	"noco2"
"919"	10.2964204880231	2049	"COB"	"noco2"
"920"	10.3213004247183	2050	"COB"	"noco2"
"921"	4.28625447734674	2005	"COL"	"noco2"
"922"	4.29016163481425	2006	"COL"	"noco2"
"923"	4.29374283653953	2007	"COL"	"noco2"
"924"	4.29734201357347	2008	"COL"	"noco2"
"925"	4.30070105255272	2009	"COL"	"noco2"
"926"	4.30403358950132	2010	"COL"	"noco2"
"927"	4.30987642809164	2011	"COL"	"noco2"
"928"	4.31576273201749	2012	"COL"	"noco2"
"929"	4.32193912992587	2013	"COL"	"noco2"
"930"	4.32831510252958	2014	"COL"	"noco2"
"931"	4.33455186026248	2015	"COL"	"noco2"
"932"	4.34152205863608	2016	"COL"	"noco2"
"933"	4.3488807204058	2017	"COL"	"noco2"
"934"	4.35594549674249	2018	"COL"	"noco2"
"935"	4.36298918045005	2019	"COL"	"noco2"
"936"	4.37070111969042	2020	"COL"	"noco2"
"937"	4.37639621631362	2021	"COL"	"noco2"
"938"	4.38257417505693	2022	"COL"	"noco2"
"939"	4.38832772034918	2023	"COL"	"noco2"
"940"	4.39479631251739	2024	"COL"	"noco2"
"941"	4.40017632835994	2025	"COL"	"noco2"
"942"	4.40485247151822	2026	"COL"	"noco2"
"943"	4.40972669764004	2027	"COL"	"noco2"
"944"	4.41442496938176	2028	"COL"	"noco2"
"945"	4.41970144270379	2029	"COL"	"noco2"
"946"	4.42493681712041	2030	"COL"	"noco2"
"947"	4.42958003755438	2031	"COL"	"noco2"
"948"	4.43479093088507	2032	"COL"	"noco2"
"949"	4.43991863163518	2033	"COL"	"noco2"
"950"	4.44516324885197	2034	"COL"	"noco2"
"951"	4.45043999773539	2035	"COL"	"noco2"
"952"	4.45635262950268	2036	"COL"	"noco2"
"953"	4.46220915632395	2037	"COL"	"noco2"
"954"	4.46835275673073	2038	"COL"	"noco2"
"955"	4.47465148605865	2039	"COL"	"noco2"
"956"	4.48091611491275	2040	"COL"	"noco2"
"957"	4.48670275223493	2041	"COL"	"noco2"
"958"	4.49262758706522	2042	"COL"	"noco2"
"959"	4.49876582937272	2043	"COL"	"noco2"
"960"	4.50486003198404	2044	"COL"	"noco2"
"961"	4.51106628186086	2045	"COL"	"noco2"
"962"	4.51644728719451	2046	"COL"	"noco2"
"963"	4.52190593513302	2047	"COL"	"noco2"
"964"	4.52744489491775	2048	"COL"	"noco2"
"965"	4.53315536439055	2049	"COL"	"noco2"
"966"	4.53887235802006	2050	"COL"	"noco2"
"967"	2.99626727087161	2005	"GBA"	"noco2"
"968"	3.00448976454759	2006	"GBA"	"noco2"
"969"	3.01546084960061	2007	"GBA"	"noco2"
"970"	3.02622454201838	2008	"GBA"	"noco2"
"971"	3.03935609061236	2009	"GBA"	"noco2"
"972"	3.05146785087749	2010	"GBA"	"noco2"
"973"	3.06932266938369	2011	"GBA"	"noco2"
"974"	3.08642783862021	2012	"GBA"	"noco2"
"975"	3.10506810518697	2013	"GBA"	"noco2"
"976"	3.12378996644027	2014	"GBA"	"noco2"
"977"	3.14306295065015	2015	"GBA"	"noco2"
"978"	3.16190324273647	2016	"GBA"	"noco2"
"979"	3.18185391869504	2017	"GBA"	"noco2"
"980"	3.20039011743587	2018	"GBA"	"noco2"
"981"	3.21893964553698	2019	"GBA"	"noco2"
"982"	3.23906144256568	2020	"GBA"	"noco2"
"983"	3.25671357727126	2021	"GBA"	"noco2"
"984"	3.27571925924348	2022	"GBA"	"noco2"
"985"	3.29301642303048	2023	"GBA"	"noco2"
"986"	3.31310459197692	2024	"GBA"	"noco2"
"987"	3.33188822255746	2025	"GBA"	"noco2"
"988"	3.35020100775726	2026	"GBA"	"noco2"
"989"	3.36833313564145	2027	"GBA"	"noco2"
"990"	3.38422299833009	2028	"GBA"	"noco2"
"991"	3.40333671958287	2029	"GBA"	"noco2"
"992"	3.42147040240735	2030	"GBA"	"noco2"
"993"	3.43850573662839	2031	"GBA"	"noco2"
"994"	3.45847041696532	2032	"GBA"	"noco2"
"995"	3.47739514958187	2033	"GBA"	"noco2"
"996"	3.49622446023817	2034	"GBA"	"noco2"
"997"	3.51530482638081	2035	"GBA"	"noco2"
"998"	3.53451973118214	2036	"GBA"	"noco2"
"999"	3.55267931027135	2037	"GBA"	"noco2"
"1000"	3.57211367251447	2038	"GBA"	"noco2"
"1001"	3.59196789753279	2039	"GBA"	"noco2"
"1002"	3.61134874234543	2040	"GBA"	"noco2"
"1003"	3.63186904494502	2041	"GBA"	"noco2"
"1004"	3.65220784208338	2042	"GBA"	"noco2"
"1005"	3.67402832815692	2043	"GBA"	"noco2"
"1006"	3.68969057319584	2044	"GBA"	"noco2"
"1007"	3.6906201554198	2045	"GBA"	"noco2"
"1008"	3.69195499841956	2046	"GBA"	"noco2"
"1009"	3.69296562040979	2047	"GBA"	"noco2"
"1010"	3.69453918968366	2048	"GBA"	"noco2"
"1011"	3.69704519076274	2049	"GBA"	"noco2"
"1012"	3.69800232082084	2050	"GBA"	"noco2"
"1013"	1.30567901199371	2005	"GLA"	"noco2"
"1014"	1.31516857405996	2006	"GLA"	"noco2"
"1015"	1.32691724228313	2007	"GLA"	"noco2"
"1016"	1.33878719580938	2008	"GLA"	"noco2"
"1017"	1.35332188146566	2009	"GLA"	"noco2"
"1018"	1.36821489878705	2010	"GLA"	"noco2"
"1019"	1.3877275316978	2011	"GLA"	"noco2"
"1020"	1.40670960370541	2012	"GLA"	"noco2"
"1021"	1.4259331850901	2013	"GLA"	"noco2"
"1022"	1.4448897689843	2014	"GLA"	"noco2"
"1023"	1.46427560331195	2015	"GLA"	"noco2"
"1024"	1.48395098478248	2016	"GLA"	"noco2"
"1025"	1.50421690286704	2017	"GLA"	"noco2"
"1026"	1.52434983225173	2018	"GLA"	"noco2"
"1027"	1.54476845372555	2019	"GLA"	"noco2"
"1028"	1.56580243006154	2020	"GLA"	"noco2"
"1029"	1.58651451071713	2021	"GLA"	"noco2"
"1030"	1.60778532470856	2022	"GLA"	"noco2"
"1031"	1.6285953297216	2023	"GLA"	"noco2"
"1032"	1.6504495871964	2024	"GLA"	"noco2"
"1033"	1.67211991708669	2025	"GLA"	"noco2"
"1034"	1.69362403345072	2026	"GLA"	"noco2"
"1035"	1.71493410732522	2027	"GLA"	"noco2"
"1036"	1.73557321579279	2028	"GLA"	"noco2"
"1037"	1.75709611546042	2029	"GLA"	"noco2"
"1038"	1.77855345466127	2030	"GLA"	"noco2"
"1039"	1.79983906167755	2031	"GLA"	"noco2"
"1040"	1.82210786844778	2032	"GLA"	"noco2"
