Varroa Population Simulation - Aug 13,2019  11:42:04 AM
VarroaPop Version 3.2.8.16 September 2018

                                        Capped  Capped                                                                      Prop           Conc          Conc                                             
            Colony  Adult  Adult         Drone   Wkr    Drone  Wkr    Drone  Wkr  Free   DBrood WBrood DMite  WMite  Mites  Mites  Colony Pollen Colony Nectar   Dead   Dead   Dead   Dead   Dead    Queen      Ave
     Date   Size   Drones   Wkr   Forgrs Brood  Brood   Larv   Larv    Eggs  Eggs Mites  Mites  Mites  /Cell  /Cell  Dying  Dying  Pollen  Pest  Nectar  Pest    DLarv  WLarv  DAdlt  WAdlt  Forgrs  Strength   Temp   Rain
05/13/2002  24912    219  22872   1821     48   3699      0    654      0   1277      0      0      0   0.00   0.00      0   0.00 6648.7  0.000    0.0  0.000      0      0      0      0      0      5.000   18.350  0.275
05/14/2002  25883    238  23303   2342     29   2779      0    967      0   1515      0      0      0   0.00   0.00      0   0.00 6724.8  0.000    0.0  0.000      0      0      0      0      0      5.000   19.055  0.000
05/15/2002  26732    249  23515   2968     18   2014      0   1342      3   1633      0      0      0   0.00   0.00      0   0.00 6895.2  0.000    0.0  0.000      0      0      0      0      0      5.000   14.920  0.000
05/16/2002  27505    257  23589   3659     10   1379      0   1696     11   1982      0      0      0   0.00   0.00      0   0.00 7072.8  0.000    0.0  0.000      0      0      0      0      0      5.000   21.535  0.000
05/17/2002  28127    263  23411   4453      4    951      0   2091     22   2223      0      0      0   0.00   0.00      0   0.00 7313.5  0.000    0.0  0.000      0      0      0      0      0      5.000   18.090  0.000
05/18/2002  28336    265  22821   5250      2    854      3   2426     31   2368      0      0      0   0.00   0.00      0   0.00 7653.0  0.000    0.0  0.000      0      0      0      0      0      5.000   13.115  0.025
05/19/2002  28283    267  22012   6004      0   1011     11   2914     40   2376      0      0      0   0.00   0.00      0   0.00 8042.1  0.000    0.0  0.000      0      0      0      0      0      5.000   14.800  0.000
05/20/2002  28101    266  20951   6884      0   1459     22   3290     48   2377      0      0      0   0.00   0.00      0   0.00 8502.0  0.000    0.0  0.000      0      0      0      0      0      5.000   13.400  0.000
05/21/2002  27866    263  19814   7789      0   1943     34   3517     67   2856      0      0      0   0.00   0.00      0   0.00 9022.6  0.000    0.0  0.000      0      0      0      0      0      5.000   20.530  0.000
05/22/2002  27571    258  18613   8271      0   2526     51   3775     83   3161      0      0      0   0.00   0.00      0   0.00 9585.3  0.000    0.0  0.000      0      0      0      0      0      5.000   18.090  0.000
05/23/2002  26810    251  17359   8043      0   3092     70   4034    103   3560      0      0      0   0.00   0.00      0   0.00 10135.6  0.000    0.0  0.000      0      0      0      0      0      5.000   18.725  0.000
05/24/2002  26279    241  16051   7883      0   3925    101   4391    105   3390      0      0      0   0.00   0.00      0   0.00 10675.2  0.000    0.0  0.000      0      0      0      0      0      5.000   14.175  0.000
05/25/2002  25642    229  14741   7692      3   4748    131   4713    111   3400      0      0      0   0.00   0.00      0   0.00 11187.9  0.000    0.0  0.000      0      0      0      0      0      5.000   16.120  0.000
05/26/2002  25638    214  13606   7691     11   5448    162   5226    101   3001      0      0      0   0.00   0.00      0   0.00 11110.7  0.000    0.0  0.000      0      0      0      0      0      5.000   10.180  6.300
05/27/2002  25653    197  12477   7695     22   6257    184   5405     97   2766      0      0      0   0.00   0.00      0   0.00 11035.3  0.000    0.0  0.000      0      0      0      0      0      5.000    9.180  0.575
05/28/2002  25016    178  11241   7504     34   7009    211   5736     94   2503      0      0      0   0.00   0.00      0   0.00 11541.6  0.000    0.0  0.000      0      0      0      0      0      5.000   10.345  0.000
05/29/2002  25129    161   9997   7538     51   8069    223   5371     91   2319      0      0      0   0.00   0.00      0   0.00 11465.3  0.000    0.0  0.000      0      0      0      0      0      5.000    6.845  0.000
05/30/2002  24505    143   8772   7351     70   9027    233   5010     97   2344      0      0      0   0.00   0.00      0   0.00 11955.9  0.000    0.0  0.000      0      0      0      0      0      5.000    8.700  0.000
05/31/2002  24714    121   7593   7414    101  10020    238   4679     95   2204      0      0      0   0.00   0.00      0   0.00 11873.0  0.000    0.0  0.000      0      0      0      0      0      5.000    7.870  0.000
06/01/2002  25035     97   6649   7510    134  10695    231   4300    103   2308      0      0      0   0.00   0.00      0   0.00 11784.1  0.000    0.0  0.000      0      0      0      0      0      5.000    7.525  3.675
06/02/2002  25458     72   6091   7637    173  11403    227   3954     90   1978      0      0      0   0.00   0.00      0   0.00 11689.0  0.000    0.0  0.000      0      0      0      0      0      5.000    4.385  0.300
06/03/2002  25000     48   5630   7500    206  11744    228   3882    101   2144      0      0      0   0.00   0.00      0   0.00 12172.5  0.000    0.0  0.000      0      0      0      0      0      5.000    9.235  0.000
06/04/2002  25564     29   5261   7669    245  11946    223   3842    102   2111      0      0      0   0.00   0.00      0   0.00 12669.0  0.000 2136.7  0.000      0      0      0      0      0      5.000    6.820  0.000
06/05/2002  26119     18   4989   7835    274  12273    216   3429    131   2611      0      0      0   0.00   0.00      0   0.00 12567.2  0.000 1978.5  0.000      0      0      0      0      0      5.000    9.820  0.500
06/06/2002  26944     10   5057   8083    303  12081    232   3707    130   2530      0      0      0   0.00   0.00      0   0.00 12473.5  0.000 1809.9  0.000      0      0      0      0      0      5.000    8.025  0.175
06/07/2002  27762      4   5265   8328    339  12067    231   3609    145   2747      0      0      0   0.00   0.00      0   0.00 12376.9  0.000 1644.5  0.000      0      0      0      0      0      5.000    8.965  4.750
06/08/2002  28474      5   5648   8542    362  12109    256   3836    109   2056      0      0      0   0.00   0.00      0   0.00 12278.4  0.000 1471.0  0.000      0      0      0      0      0      5.000    2.250  3.375
06/09/2002  29321     11   6301   8796    389  12013    265   3929     96   1787      0      0      0   0.00   0.00      0   0.00 12177.9  0.000 1294.9  0.000      0      0      0      0      0      5.000    4.985  7.625
06/10/2002  30157     22   7126   9047    412  11668    281   4378     73   1360      0      0      0   0.00   0.00      0   0.00 12076.2  0.000 1116.2  0.000      0      0      0      0      0      5.000    4.290  0.000
06/11/2002  30362     34   8316   9108    434  11397    262   3748    100   1845      0      0      0   0.00   0.00      0   0.00 12680.7  0.000 3669.3  0.000      0      0      0      0      0      5.000    7.115  0.000
06/12/2002  31525     51   9462   9457    439  10963    271   3605     87   1630      0      0      0   0.00   0.00      0   0.00 12577.5  0.000 3486.4  0.000      0      0      0      0      0      5.000    2.890  0.775
06/13/2002  32768     70  10686   9830    465  10719    253   3127     84   1582      0      0      0   0.00   0.00      0   0.00 12471.3  0.000 3299.9  0.000      0      0      0      0      0      5.000    3.880  0.175
06/14/2002  33819    101  11706  10145    469  10537    260   3063     67   1284      0      0      0   0.00   0.00      0   0.00 12363.0  0.000 3110.2  0.000      0      0      0      0      0      5.000    4.105  2.275
06/15/2002  35008    134  12861  10502    487  10310    227   2488     72   1369      0      0      0   0.00   0.00      0   0.00 12251.6  0.000 2917.1  0.000      0      0      0      0      0      5.000    3.730  5.625
06/16/2002  35872    173  13675  10761    492   9774    207   2653     59   1136      0      0      0   0.00   0.00      0   0.00 12138.7  0.000 2721.5  0.000      0      0      0      0      0      5.000    1.625  0.000
06/17/2002  36690    206  14428  11007    509   9558    182   2560     44    854      0      0      0   0.00   0.00      0   0.00 12024.0  0.000 2523.6  0.000      0      0      0      0      0      5.000    1.370  1.325
06/18/2002  37622    245  15248  11286    485   9167    190   2497     43    815      0      0      0   0.00   0.00      0   0.00 11907.1  0.000 2323.2  0.000      0      0      0      0      0      5.000    3.350  0.000
06/19/2002  38292    274  15759  11487    487   9300    170   1944     51    959      0      0      0   0.00   0.00      0   0.00 11788.1  0.000 2120.8  0.000      0      0      0      0      0      5.000    3.000  0.125
06/20/2002  39131    303  16381  11739    485   8844    153   1784     74   1371      0      0      0   0.00   0.00      0   0.00 11666.9  0.000 1916.2  0.000      0      0      0      0      0      5.000    5.425  4.850
06/21/2002  39920    339  16903  11976    491   8545    133   1730     67   1250      0      0      0   0.00   0.00      0   0.00 11543.6  0.000 1709.5  0.000      0      0      0      0      0      5.000    2.165  0.000
06/22/2002  40691    365  17303  12207    483   8276    134   1619     78   1444      0      0      0   0.00   0.00      0   0.00 11417.9  0.000 1500.6  0.000      0      0      0      0      0      5.000    4.900  0.000
06/23/2002  41206    400  17335  12361    472   8235    143   1786     45    859      0      0      0   0.00   0.00      0   0.00 11290.5  0.000 1290.5  0.000      0      0      0      0      0      5.000   -0.225  0.000
06/24/2002  42159    434  17770  12647    463   7537    133   1844     43    833      0      0      0   0.00   0.00      0   0.00 11160.2  0.000 1077.8  0.000      0      0      0      0      0      5.000    1.880  0.000
06/25/2002  42905    468  17899  12871    452   7019    140   2209     20    422      0      0      0   0.00   0.00      0   0.00 11027.7  0.000  863.1  0.000      0      0      0      0      0      5.000    0.905  0.000
06/26/2002  43907    490  18313  13172    441   6439    129   1830     24    485      0      0      0   0.00   0.00      0   0.00 10891.6  0.000  645.9  0.000      0      0      0      0      0      5.000    0.325  0.000
06/27/2002  44790    535  18318  13437    406   5966    132   1718     11    232      0      0      0   0.00   0.00      0   0.00 10752.0  0.000  426.3  0.000      0      0      0      0      0      5.000   -1.045  1.450
06/28/2002  45754    570  18423  13726    393   5643    117   1260      4     84      0      0      0   0.00   0.00      0   0.00 10608.4  0.000  204.4  0.000      0      0      0      0      0      5.000   -2.615  0.000
06/29/2002  46091    618  18001  13827    361   5633    102   1065      1     40      0      0      0   0.00   0.00      0   0.00 10462.4  0.000    0.0  0.000      0      0      0      0      0      5.000   -0.070  0.675
06/30/2002  46696    654  17729  14008    350   5623     69    506      1     40      0      0      0   0.00   0.00      0   0.00 10313.0  0.000    0.0  0.000      0      0      0      0      0      5.000   -2.815  0.000
07/01/2002  47237    693  17406  14171    315   5142     54    485      1     40      0      0      0   0.00   0.00      0   0.00 10160.8  0.000    0.0  0.000      0      0      0      0      0      5.000   -3.550  0.000
07/02/2002  48014    696  16990  14404    330   4621     25    272      0      0      0      0      0   0.00   0.00      0   0.00 10004.4  0.000    0.0  0.000      0      0      0      0      0      5.000   -2.965 11.325
07/03/2002  48382    710  16198  14514    299   4415     25    124      0      0      0      0      0   0.00   0.00      0   0.00 9844.8  0.000    0.0  0.000      0      0      0      0      0      5.000   -3.540  0.000
07/04/2002  48844    718  15428  14653    285   4045     12     40      0      0      0      0      0   0.00   0.00      0   0.00 9681.8  0.000    0.0  0.000      0      0      0      0      0      5.000   -2.975  4.675
07/05/2002  49331    729  14884  14799    250   3569      5     40     16    261      0      0      0   0.00   0.00      0   0.00 9515.7  0.000    0.0  0.000      0      0      0      0      0      5.000    1.815  4.900
07/06/2002  49755    714  14167  14926    236   3130      1     40     27    459      0      0      0   0.00   0.00      0   0.00 9346.5  0.000    0.0  0.000      0      0      0      0      0      5.000    1.260  1.125
07/07/2002  49961    699  13563  14988    212   2949      1      0     34    585      0      0      0   0.00   0.00      0   0.00 9175.2  0.000    0.0  0.000      0      0      0      0      0      5.000    0.650  4.575
07/08/2002  50147    691  12972  15044    187   2755     17    261     30    522      0      0      0   0.00   0.00      0   0.00 9002.2  0.000    0.0  0.000      0      0      0      0      0      5.000    1.265  0.000
07/09/2002  50531    675  12479  15159    165   2355     27    459     36    598      0      0      0   0.00   0.00      0   0.00 8826.9  0.000    0.0  0.000      0      0      0      0      0      5.000    1.930  4.500
07/10/2002  50878    657  12203  15263    154   1990     34    585     44    710      0      0      0   0.00   0.00      0   0.00 8649.7  0.000    0.0  0.000      0      0      0      0      0      5.000    1.620  2.225
07/11/2002  51465    638  11999  15439    144   1384     46    783     50    801      0      0      0   0.00   0.00      0   0.00 8469.9  0.000    0.0  0.000      0      0      0      0      0      5.000    2.065  0.000
07/12/2002  51730    624  11525  15519    122   1105     63   1057     41    668      0      0      0   0.00   0.00      0   0.00 8288.4  0.000    0.0  0.000      0      0      0      0      0      5.000    0.780  0.000
07/13/2002  52282    617  11339  15684    103    807     78   1034     48    777      0      0      0   0.00   0.00      0   0.00 8104.3  0.000    0.0  0.000      0      0      0      0      0      5.000    2.595  0.000
07/14/2002  52301    615  10880  15690     70    984     96   1125     49    796      0      0      0   0.00   0.00      0   0.00 7919.3  0.000    0.0  0.000      0      0      0      0      0      5.000    2.240  0.000
07/15/2002  52535    596  10214  15760     71    857     88   1140     63   1011      0      0      0   0.00   0.00      0   0.00 7732.0  0.000    0.0  0.000      0      0      0      0      0      5.000    2.670  0.825
07/16/2002  52679    592   9650  15803     52    907     99   1289     66   1061      0      0      0   0.00   0.00      0   0.00 7540.4  0.000    0.0  0.000      0      0      0      0      0      5.000    3.045  0.000
07/17/2002  52741    570   8754  15822     59   1097    111   1323     67   1060      0      0      0   0.00   0.00      0   0.00 7346.2  0.000    0.0  0.000      0      0      0      0      0      5.000    2.240  1.350
07/18/2002  52709    538   7916  15812     58   1335    121   1441     86   1341      0      0      0   0.00   0.00      0   0.00 7152.3  0.000    0.0  0.000      0      0      0      0      0      5.000    5.300  2.750
07/19/2002  52681    510   6987  15804     68   1624    129   1549     78   1213      0      0      0   0.00   0.00      0   0.00 6957.7  0.000    0.0  0.000      0      0      0      0      0      5.000    1.905  0.000
07/20/2002  52674    463   6738  15802     79   1725    134   1715     75   1167      0      0      0   0.00   0.00      0   0.00 6763.0  0.000    0.0  0.000      0      0      0      0      0      5.000    1.830  0.000
07/21/2002  52630    419   6169  15789     97   2072    157   2005     73   1125      0      0      0   0.00   0.00      0   0.00 6567.5  0.000    0.0  0.000      0      0      0      0      0      5.000    4.905  3.175
