"FPU","year","location","model"
8.82899431151493,2018,"COB","wco2"
8.89761610449004,2019,"COB","wco2"
8.96418437710546,2020,"COB","wco2"
9.02390603524026,2021,"COB","wco2"
9.08682606629482,2022,"COB","wco2"
9.14611895622119,2023,"COB","wco2"
9.20619192448214,2024,"COB","wco2"
9.26869395383753,2025,"COB","wco2"
9.32845222909146,2026,"COB","wco2"
9.38820572820967,2027,"COB","wco2"
9.3282466259965,2028,"COB","wco2"
9.38543825679151,2029,"COB","wco2"
9.44635565660139,2030,"COB","wco2"
9.50092080408658,2031,"COB","wco2"
9.57698662329978,2032,"COB","wco2"
9.60596859675582,2033,"COB","wco2"
9.6696159983996,2034,"COB","wco2"
9.73894246158275,2035,"COB","wco2"
9.76893513758239,2036,"COB","wco2"
9.84352179181932,2037,"COB","wco2"
9.88172411678615,2038,"COB","wco2"
9.86597571302743,2039,"COB","wco2"
9.94915866257976,2040,"COB","wco2"
10.0527972196136,2041,"COB","wco2"
10.0723812858996,2042,"COB","wco2"
10.1092388835975,2043,"COB","wco2"
10.1162140175253,2044,"COB","wco2"
10.158894033106,2045,"COB","wco2"
10.1825311060709,2046,"COB","wco2"
10.2072042455821,2047,"COB","wco2"
10.2531553578764,2048,"COB","wco2"
10.2788276442217,2049,"COB","wco2"
10.3055215330671,2050,"COB","wco2"
4.28625447734674,2005,"COL","wco2"
4.29016173965791,2006,"COL","wco2"
4.29374210982431,2007,"COL","wco2"
4.29733979628844,2008,"COL","wco2"
4.30072846050276,2009,"COL","wco2"
4.30402607883408,2010,"COL","wco2"
4.3097218368886,2011,"COL","wco2"
4.31554838856687,2012,"COL","wco2"
4.32182915286303,2013,"COL","wco2"
4.32805858981498,2014,"COL","wco2"
4.33416233987565,2015,"COL","wco2"
4.3410701821817,2016,"COL","wco2"
4.34782468507831,2017,"COL","wco2"
4.35485357949472,2018,"COL","wco2"
4.36227699040373,2019,"COL","wco2"
4.36963645243199,2020,"COL","wco2"
4.37524516116045,2021,"COL","wco2"
4.38132930826675,2022,"COL","wco2"
4.38712904098744,2023,"COL","wco2"
4.39310551637987,2024,"COL","wco2"
4.39848588810772,2025,"COL","wco2"
4.40296831068574,2026,"COL","wco2"
4.40771115495236,2027,"COL","wco2"
4.41274645218895,2028,"COL","wco2"
4.41768478611774,2029,"COL","wco2"
4.42273562444893,2030,"COL","wco2"
4.42752988549274,2031,"COL","wco2"
4.43252995511669,2032,"COL","wco2"
4.43747328108712,2033,"COL","wco2"
4.44262577504792,2034,"COL","wco2"
4.44780933229205,2035,"COL","wco2"
4.45351662928302,2036,"COL","wco2"
4.4595703950276,2037,"COL","wco2"
4.46551320181254,2038,"COL","wco2"
4.47136836475788,2039,"COL","wco2"
4.47748985838533,2040,"COL","wco2"
4.48368588089044,2041,"COL","wco2"
4.48937860669779,2042,"COL","wco2"
4.49536078967808,2043,"COL","wco2"
4.50109703108404,2044,"COL","wco2"
4.50734048318637,2045,"COL","wco2"
4.51262481242848,2046,"COL","wco2"
4.51783685997383,2047,"COL","wco2"
4.52362224342687,2048,"COL","wco2"
4.52910049670671,2049,"COL","wco2"
4.53469819009321,2050,"COL","wco2"
2.99626727087161,2005,"GBA","wco2"
3.00468484965247,2006,"GBA","wco2"
3.01583542293423,2007,"GBA","wco2"
3.02675274482919,2008,"GBA","wco2"
3.04011355254105,2009,"GBA","wco2"
3.05216638168013,2010,"GBA","wco2"
3.06994429469477,2011,"GBA","wco2"
3.08719185108999,2012,"GBA","wco2"
3.10624133040833,2013,"GBA","wco2"
3.12446186816529,2014,"GBA","wco2"
3.14296351185286,2015,"GBA","wco2"
3.16158859189151,2016,"GBA","wco2"
3.17899870334528,2017,"GBA","wco2"
3.19767147916603,2018,"GBA","wco2"
3.21793459447568,2019,"GBA","wco2"
3.23654491620584,2020,"GBA","wco2"
3.25327494527457,2021,"GBA","wco2"
3.27289895161393,2022,"GBA","wco2"
3.2899210273834,2023,"GBA","wco2"
3.30760689009043,2024,"GBA","wco2"
3.32673103809297,2025,"GBA","wco2"
3.34392110714365,2026,"GBA","wco2"
3.36164267571095,2027,"GBA","wco2"
3.37961763598606,2028,"GBA","wco2"
3.38100930718147,2029,"GBA","wco2"
3.36718556709512,2030,"GBA","wco2"
3.35466057644398,2031,"GBA","wco2"
3.34461230570113,2032,"GBA","wco2"
3.33136082768836,2033,"GBA","wco2"
3.32157570701315,2034,"GBA","wco2"
3.31222054526539,2035,"GBA","wco2"
3.30042811330751,2036,"GBA","wco2"
3.29171839679687,2037,"GBA","wco2"
3.2806101135948,2038,"GBA","wco2"
3.26444849746476,2039,"GBA","wco2"
3.25803682724044,2040,"GBA","wco2"
3.2556521954943,2041,"GBA","wco2"
3.24414213673099,2042,"GBA","wco2"
3.23556887040248,2043,"GBA","wco2"
3.22076701723859,2044,"GBA","wco2"
3.214217218813,2045,"GBA","wco2"
3.20326297926475,2046,"GBA","wco2"
3.19367276913374,2047,"GBA","wco2"
3.18933856847327,2048,"GBA","wco2"
3.17851569736545,2049,"GBA","wco2"
3.16949405371285,2050,"GBA","wco2"
1.30567901199371,2005,"GLA","wco2"
1.31132524531353,2006,"GLA","wco2"
1.3191437377573,2007,"GLA","wco2"
1.32689986865447,2008,"GLA","wco2"
1.33667110129828,2009,"GLA","wco2"
1.34595874407198,2010,"GLA","wco2"
1.35960518206798,2011,"GLA","wco2"
1.37267545515748,2012,"GLA","wco2"
1.38596520684909,2013,"GLA","wco2"
1.39896930922714,2014,"GLA","wco2"
1.41229514096293,2015,"GLA","wco2"
1.42591167907427,2016,"GLA","wco2"
1.43930175683079,2017,"GLA","wco2"
1.45327092846371,2018,"GLA","wco2"
1.46774393672603,2019,"GLA","wco2"
1.48188170180966,2020,"GLA","wco2"
1.49580378839243,2021,"GLA","wco2"
1.51039493067382,2022,"GLA","wco2"
1.52434285327783,2023,"GLA","wco2"
1.53849714028546,2024,"GLA","wco2"
1.55312803289808,2025,"GLA","wco2"
1.56702234869478,2026,"GLA","wco2"
1.58102494206054,2027,"GLA","wco2"
1.59493830696137,2028,"GLA","wco2"
1.60844667778966,2029,"GLA","wco2"
1.62212178962071,2030,"GLA","wco2"
1.63607934483765,2031,"GLA","wco2"
1.65017503940086,2032,"GLA","wco2"
1.66388643728014,2033,"GLA","wco2"
1.67796161934371,2034,"GLA","wco2"
1.6921353296473,2035,"GLA","wco2"
1.7061708232756,2036,"GLA","wco2"
1.72045824610058,2037,"GLA","wco2"
1.70450876311082,2038,"GLA","wco2"
1.70718110096398,2039,"GLA","wco2"
1.72645697315039,2040,"GLA","wco2"
1.7538491661666,2041,"GLA","wco2"
1.76403495957535,2042,"GLA","wco2"
1.7799346449335,2043,"GLA","wco2"
1.78374887715923,2044,"GLA","wco2"
1.80257020488595,2045,"GLA","wco2"
1.81144160165372,2046,"GLA","wco2"
1.80644480046646,2047,"GLA","wco2"
1.7784883191594,2048,"GLA","wco2"
1.74038600213721,2049,"GLA","wco2"
1.7019172921519,2050,"GLA","wco2"
15.9433105946223,2005,"MIS","wco2"
16.0040454740799,2006,"MIS","wco2"
16.0650557032758,2007,"MIS","wco2"
16.126671705105,2008,"MIS","wco2"
16.1885697869442,2009,"MIS","wco2"
16.2501777913779,2010,"MIS","wco2"
16.3127321257268,2011,"MIS","wco2"
16.3758486818886,2012,"MIS","wco2"
16.4410192688103,2013,"MIS","wco2"
16.5064605330485,2014,"MIS","wco2"
16.5725299304469,2015,"MIS","wco2"
16.6155020991137,2016,"MIS","wco2"
16.6579224880609,2017,"MIS","wco2"
16.7014237685987,2018,"MIS","wco2"
16.7461417309652,2019,"MIS","wco2"
16.7904309505335,2020,"MIS","wco2"
16.8277117145204,2021,"MIS","wco2"
16.8671711642588,2022,"MIS","wco2"
16.9054456427292,2023,"MIS","wco2"
16.9443111326395,2024,"MIS","wco2"
16.9849448933878,2025,"MIS","wco2"
17.0204326292239,2026,"MIS","wco2"
17.0568485877401,2027,"MIS","wco2"
17.0943504971641,2028,"MIS","wco2"
17.1316477332251,2029,"MIS","wco2"
17.1694340057381,2030,"MIS","wco2"
17.2043798974038,2031,"MIS","wco2"
17.2401783836979,2032,"MIS","wco2"
17.2755400146564,2033,"MIS","wco2"
17.3122479353265,2034,"MIS","wco2"
17.3490386051121,2035,"MIS","wco2"
17.3868227873342,2036,"MIS","wco2"
17.4257074626956,2037,"MIS","wco2"
17.4644260686964,2038,"MIS","wco2"
17.5024350095877,2039,"MIS","wco2"
17.5426594281462,2040,"MIS","wco2"
17.579795955429,2041,"MIS","wco2"
17.6154590316607,2042,"MIS","wco2"
17.6522739215018,2043,"MIS","wco2"
17.6882308791243,2044,"MIS","wco2"
17.7262374736891,2045,"MIS","wco2"
17.7587494935645,2046,"MIS","wco2"
17.791692073393,2047,"MIS","wco2"
17.8267300538998,2048,"MIS","wco2"
17.8607632081734,2049,"MIS","wco2"
17.8952658777291,2050,"MIS","wco2"
23.8105392203675,2005,"MOU","wco2"
23.9744683845395,2006,"MOU","wco2"
24.1706885585861,2007,"MOU","wco2"
24.2997622841343,2008,"MOU","wco2"
24.2980229009946,2009,"MOU","wco2"
24.2946357041152,2010,"MOU","wco2"
24.2940958927622,2011,"MOU","wco2"
24.291558791686,2012,"MOU","wco2"
24.2916808614612,2013,"MOU","wco2"
24.2916229892216,2014,"MOU","wco2"
24.2913150000131,2015,"MOU","wco2"
24.3197081590193,2016,"MOU","wco2"
24.3467064659361,2017,"MOU","wco2"
24.3747038670625,2018,"MOU","wco2"
24.4041521572622,2019,"MOU","wco2"
24.4310382427056,2020,"MOU","wco2"
24.4578267864258,2021,"MOU","wco2"
24.4871932194016,2022,"MOU","wco2"
24.5140677781348,2023,"MOU","wco2"
24.5414272550638,2024,"MOU","wco2"
24.5705827911847,2025,"MOU","wco2"
24.5980606668623,2026,"MOU","wco2"
24.6262242700835,2027,"MOU","wco2"
24.655655999084,2028,"MOU","wco2"
24.6838895938273,2029,"MOU","wco2"
24.712536791923,2030,"MOU","wco2"
24.7412463841889,2031,"MOU","wco2"
24.7707376375848,2032,"MOU","wco2"
24.7993317833285,2033,"MOU","wco2"
24.8287549104419,2034,"MOU","wco2"
24.858001277025,2035,"MOU","wco2"
24.8875048415671,2036,"MOU","wco2"
24.918561347591,2037,"MOU","wco2"
24.9484338444498,2038,"MOU","wco2"
24.9765937083979,2039,"MOU","wco2"
25.0074996074678,2040,"MOU","wco2"
25.0405882285348,2041,"MOU","wco2"
25.0705516608826,2042,"MOU","wco2"
25.1015251259832,2043,"MOU","wco2"
25.1306286377423,2044,"MOU","wco2"
25.1624763633332,2045,"MOU","wco2"
25.1930944983934,2046,"MOU","wco2"
25.2235565695834,2047,"MOU","wco2"
25.2564550131178,2048,"MOU","wco2"
25.2871390458808,2049,"MOU","wco2"
25.3180327179866,2050,"MOU","wco2"
1.55029066788109,2005,"OHI","wco2"
1.56029921919072,2006,"OHI","wco2"
1.57257064079251,2007,"OHI","wco2"
1.58473038881382,2008,"OHI","wco2"
1.59904987904779,2009,"OHI","wco2"
1.61281697810044,2010,"OHI","wco2"
1.63062164210046,2011,"OHI","wco2"
1.64784859977508,2012,"OHI","wco2"
1.6652962464405,2013,"OHI","wco2"
1.68221774071587,2014,"OHI","wco2"
1.69940534394016,2015,"OHI","wco2"
1.7167590541385,2016,"OHI","wco2"
1.73389960073945,2017,"OHI","wco2"
1.75151713255481,2018,"OHI","wco2"
1.76968468915911,2019,"OHI","wco2"
1.78752195996946,2020,"OHI","wco2"
1.80628984306515,2021,"OHI","wco2"
1.82579669962977,2022,"OHI","wco2"
1.84464959804267,2023,"OHI","wco2"
1.86371268862773,2024,"OHI","wco2"
1.88335923426572,2025,"OHI","wco2"
1.90250362305143,2026,"OHI","wco2"
1.92160518715079,2027,"OHI","wco2"
1.94070266164565,2028,"OHI","wco2"
1.95939251585855,2029,"OHI","wco2"
1.9783510492144,2030,"OHI","wco2"
1.99744351790224,2031,"OHI","wco2"
2.01668932633674,2032,"OHI","wco2"
2.03550783098783,2033,"OHI","wco2"
2.05475395841945,2034,"OHI","wco2"
2.07415293300726,2035,"OHI","wco2"
2.09354101996581,2036,"OHI","wco2"
2.11317173521542,2037,"OHI","wco2"
2.1325477705196,2038,"OHI","wco2"
2.15139078057015,2039,"OHI","wco2"
2.12819115874251,2040,"OHI","wco2"
2.16348744517021,2041,"OHI","wco2"
2.17815783626571,2042,"OHI","wco2"
2.19977987741583,2043,"OHI","wco2"
2.20736363182852,2044,"OHI","wco2"
2.23310343074401,2045,"OHI","wco2"
2.25088635125239,2046,"OHI","wco2"
2.2709332247312,2047,"OHI","wco2"
2.30225372314647,2048,"OHI","wco2"
2.31915576809755,2049,"OHI","wco2"
2.34006842986812,2050,"OHI","wco2"
3.20525668860368,2005,"RIG","wco2"
3.21398764494288,2006,"RIG","wco2"
3.22240290509378,2007,"RIG","wco2"
3.23085068833642,2008,"RIG","wco2"
3.23912206608069,2009,"RIG","wco2"
3.24733117350552,2010,"RIG","wco2"
3.25718813420211,2011,"RIG","wco2"
3.26719063828438,2012,"RIG","wco2"
3.27749480250572,2013,"RIG","wco2"
3.28779866125779,2014,"RIG","wco2"
3.29799575840179,2015,"RIG","wco2"
3.29881593729941,2016,"RIG","wco2"
3.29952064946185,2017,"RIG","wco2"
3.300376328999,2018,"RIG","wco2"
3.30147585893248,2019,"RIG","wco2"
3.30233190592833,2020,"RIG","wco2"
3.30207260305206,2021,"RIG","wco2"
3.30218184808174,2022,"RIG","wco2"
3.302041709145,2023,"RIG","wco2"
3.30201145127539,2024,"RIG","wco2"
3.30184509695407,2025,"RIG","wco2"
3.30099113723259,2026,"RIG","wco2"
3.30032412447593,2027,"RIG","wco2"
3.29981588240639,2028,"RIG","wco2"
3.29921731109292,2029,"RIG","wco2"
3.29868300490571,2030,"RIG","wco2"
3.29787375878155,2031,"RIG","wco2"
3.29717477948758,2032,"RIG","wco2"
3.29638177422706,2033,"RIG","wco2"
3.2957466597099,2034,"RIG","wco2"
3.2950722828751,2035,"RIG","wco2"
3.29460106149672,2036,"RIG","wco2"
3.29429220141378,2037,"RIG","wco2"
3.29389328505664,2038,"RIG","wco2"
3.29336662871419,2039,"RIG","wco2"
3.29306214651937,2040,"RIG","wco2"
3.29272597447761,2041,"RIG","wco2"
3.29205120416335,2042,"RIG","wco2"
3.29152892560963,2043,"RIG","wco2"
3.29080009980071,2044,"RIG","wco2"
3.29033212849054,2045,"RIG","wco2"
3.28917421842256,2046,"RIG","wco2"
3.28799822177084,2047,"RIG","wco2"
3.28713245051129,2048,"RIG","wco2"
3.28602882944056,2049,"RIG","wco2"
3.28496822870158,2050,"RIG","wco2"
1.19811444495361,2005,"RWI","wco2"
1.20609628961522,2006,"RWI","wco2"
1.21379387218533,2007,"RWI","wco2"
1.22155853703655,2008,"RWI","wco2"
1.22919564434865,2009,"RWI","wco2"
1.23687139108989,2010,"RWI","wco2"
1.2452665875045,2011,"RWI","wco2"
1.25383320070419,2012,"RWI","wco2"
1.26259981856771,2013,"RWI","wco2"
1.27143304412995,2014,"RWI","wco2"
1.28042262326712,2015,"RWI","wco2"
1.28308973836487,2016,"RWI","wco2"
1.28575494626206,2017,"RWI","wco2"
1.28854354560967,2018,"RWI","wco2"
1.29148831968377,2019,"RWI","wco2"
1.29443169016939,2020,"RWI","wco2"
1.29731369436294,2021,"RWI","wco2"
1.3004329626156,2022,"RWI","wco2"
1.30350003784693,2023,"RWI","wco2"
1.30667133390455,2024,"RWI","wco2"
1.31155955169118,2025,"RWI","wco2"
1.31614444366416,2026,"RWI","wco2"
1.32089329056339,2027,"RWI","wco2"
1.32579675007824,2028,"RWI","wco2"
1.33072126297965,2029,"RWI","wco2"
1.335744806809,2030,"RWI","wco2"
1.34070825943934,2031,"RWI","wco2"
1.34579577999571,2032,"RWI","wco2"
1.35091124856299,2033,"RWI","wco2"
1.35618087464751,2034,"RWI","wco2"
1.36147171072864,2035,"RWI","wco2"
1.36687189902988,2036,"RWI","wco2"
1.37244445389729,2037,"RWI","wco2"
1.37801950982739,2038,"RWI","wco2"
1.38360863342927,2039,"RWI","wco2"
1.3893515772632,2040,"RWI","wco2"
1.39541175682925,2041,"RWI","wco2"
1.40136396210169,2042,"RWI","wco2"
1.4074571618972,2043,"RWI","wco2"
1.41350717912698,2044,"RWI","wco2"
1.41975575659368,2045,"RWI","wco2"
1.42585934237369,2046,"RWI","wco2"
1.43201745761798,2047,"RWI","wco2"
1.43839819186768,2048,"RWI","wco2"
1.44471830470568,2049,"RWI","wco2"
1.45112082700521,2050,"RWI","wco2"
4.67169072332875,2005,"SEU","wco2"
4.66643115496637,2006,"SEU","wco2"
4.66079487629275,2007,"SEU","wco2"
4.65512773953209,2008,"SEU","wco2"
4.64921164906154,2009,"SEU","wco2"
4.64275767176282,2010,"SEU","wco2"
4.64765731003715,2011,"SEU","wco2"
4.65275509097486,2012,"SEU","wco2"
4.65832120202036,2013,"SEU","wco2"
4.66394748673651,2014,"SEU","wco2"
4.66136412049043,2015,"SEU","wco2"
4.68968551316926,2016,"SEU","wco2"
4.71810343782373,2017,"SEU","wco2"
4.74701663693679,2018,"SEU","wco2"
4.77648871516477,2019,"SEU","wco2"
4.81559736451492,2020,"SEU","wco2"
4.84957337378627,2021,"SEU","wco2"
4.88445557423541,2022,"SEU","wco2"
4.9193449043183,2023,"SEU","wco2"
4.95473889818919,2024,"SEU","wco2"
4.99025872984752,2025,"SEU","wco2"
5.02370667070956,2026,"SEU","wco2"
5.05776480570729,2027,"SEU","wco2"
5.09245621934748,2028,"SEU","wco2"
5.12742696429099,2029,"SEU","wco2"
5.16286287213959,2030,"SEU","wco2"
5.19779400123797,2031,"SEU","wco2"
5.23330078144847,2032,"SEU","wco2"
5.26905259096442,2033,"SEU","wco2"
5.30550093711104,2034,"SEU","wco2"
5.34228239711094,2035,"SEU","wco2"
5.38081284428292,2036,"SEU","wco2"
5.42000519373677,2037,"SEU","wco2"
5.45950285466994,2038,"SEU","wco2"
5.49920158167791,2039,"SEU","wco2"
5.53979341547493,2040,"SEU","wco2"
5.5801709250398,2041,"SEU","wco2"
5.62047309241217,2042,"SEU","wco2"
5.66153888839054,2043,"SEU","wco2"
5.70270236654392,2044,"SEU","wco2"
5.74477792653688,2045,"SEU","wco2"
5.78512251820562,2046,"SEU","wco2"
5.82595089343835,2047,"SEU","wco2"
5.86781264918097,2048,"SEU","wco2"
5.90974173744078,2049,"SEU","wco2"
5.95223394400982,2050,"SEU","wco2"
1.46031937492651,2005,"USN","wco2"
1.46785709024528,2006,"USN","wco2"
1.47779933816196,2007,"USN","wco2"
1.48764572525346,2008,"USN","wco2"
1.4998257297079,2009,"USN","wco2"
1.51166156238225,2010,"USN","wco2"
1.5290398719632,2011,"USN","wco2"
1.54569485399466,2012,"USN","wco2"
1.56237256550993,2013,"USN","wco2"
1.57832935054302,2014,"USN","wco2"
1.59459363041232,2015,"USN","wco2"
1.61106634645631,2016,"USN","wco2"
1.62732858060313,2017,"USN","wco2"
1.64405001964162,2018,"USN","wco2"
1.66131656586513,2019,"USN","wco2"
1.67821661649598,2020,"USN","wco2"
1.695121150598,2021,"USN","wco2"
1.71272323434473,2022,"USN","wco2"
1.72962008338134,2023,"USN","wco2"
1.7468317949445,2024,"USN","wco2"
1.76488347819748,2025,"USN","wco2"
1.78237960872432,2026,"USN","wco2"
1.79989728309447,2027,"USN","wco2"
1.81745967647928,2028,"USN","wco2"
1.83463040762758,2029,"USN","wco2"
1.85206571203736,2030,"USN","wco2"
1.86952983091957,2031,"USN","wco2"
1.88716063075934,2032,"USN","wco2"
1.90457231645222,2033,"USN","wco2"
1.92220673967994,2034,"USN","wco2"
1.9400102426677,2035,"USN","wco2"
1.95779579192614,2036,"USN","wco2"
1.97574520594973,2037,"USN","wco2"
1.99347679979054,2038,"USN","wco2"
1.96493017706717,2039,"USN","wco2"
1.98949924856244,2040,"USN","wco2"
2.02098914662004,2041,"USN","wco2"
2.03372373103626,2042,"USN","wco2"
2.05391246620876,2043,"USN","wco2"
2.06244852666942,2044,"USN","wco2"
2.08533728087865,2045,"USN","wco2"
2.10204293839184,2046,"USN","wco2"
2.12029348404447,2047,"USN","wco2"
2.14789258829283,2048,"USN","wco2"
2.16381515217101,2049,"USN","wco2"
2.18331029401293,2050,"USN","wco2"
8.65774718029246,2005,"WGM","wco2"
8.7153698752181,2006,"WGM","wco2"
8.77334965103693,2007,"WGM","wco2"
8.83203425060003,2008,"WGM","wco2"
8.89115938722468,2009,"WGM","wco2"
8.95045520936854,2010,"WGM","wco2"
9.00922963697655,2011,"WGM","wco2"
9.06877769712617,2012,"WGM","wco2"
9.12990021928635,2013,"WGM","wco2"
9.19150731093751,2014,"WGM","wco2"
9.2542211632602,2015,"WGM","wco2"
9.29619798108182,2016,"WGM","wco2"
9.33801776768403,2017,"WGM","wco2"
9.380657850793,2018,"WGM","wco2"
9.42442489784695,2019,"WGM","wco2"
9.46863767156753,2020,"WGM","wco2"
9.51124692511192,2021,"WGM","wco2"
9.55523929037698,2022,"WGM","wco2"
9.59881075924095,2023,"WGM","wco2"
9.64300885160702,2024,"WGM","wco2"
9.68880523082528,2025,"WGM","wco2"
9.73335816175346,2026,"WGM","wco2"
9.7787939833913,2027,"WGM","wco2"
9.8252184386914,2028,"WGM","wco2"
9.87172068015167,2029,"WGM","wco2"
9.91878137960212,2030,"WGM","wco2"
9.96587067268895,2031,"WGM","wco2"
10.0137807775761,2032,"WGM","wco2"
10.0618386548476,2033,"WGM","wco2"
10.1107403908077,2034,"WGM","wco2"
10.1600975865126,2035,"WGM","wco2"
10.2108785040003,2036,"WGM","wco2"
10.262817792025,2037,"WGM","wco2"
10.3148163198073,2038,"WGM","wco2"
10.3668281862909,2039,"WGM","wco2"
10.4201173126841,2040,"WGM","wco2"
10.4741295236775,2041,"WGM","wco2"
10.527212917571,2042,"WGM","wco2"
10.581420278996,2043,"WGM","wco2"
10.6353266454625,2044,"WGM","wco2"
10.6910272431723,2045,"WGM","wco2"
10.7452899261596,2046,"WGM","wco2"
10.7999628603792,2047,"WGM","wco2"
10.8565300601565,2048,"WGM","wco2"
10.9125979432283,2049,"WGM","wco2"
10.9694340085786,2050,"WGM","wco2"
0.312318656400725,2005,"HWI","wco2"
0.30885775784865,2006,"HWI","wco2"
0.305405346203693,2007,"HWI","wco2"
0.301959504839889,2008,"HWI","wco2"
0.298509158533838,2009,"HWI","wco2"
0.294993389894166,2010,"HWI","wco2"
0.291640209394055,2011,"HWI","wco2"
0.288280543609295,2012,"HWI","wco2"
0.285031307603404,2013,"HWI","wco2"
0.281749860233079,2014,"HWI","wco2"
0.278468725683577,2015,"HWI","wco2"
0.275190902612352,2016,"HWI","wco2"
0.271847655544764,2017,"HWI","wco2"
0.268566780179915,2018,"HWI","wco2"
0.265361322576502,2019,"HWI","wco2"
0.262058658814085,2020,"HWI","wco2"
0.258789362206842,2021,"HWI","wco2"
0.255709615217066,2022,"HWI","wco2"
0.253239681237869,2023,"HWI","wco2"
0.250798085481349,2024,"HWI","wco2"
0.248422446781206,2025,"HWI","wco2"
0.245958989682998,2026,"HWI","wco2"
0.243541551920721,2027,"HWI","wco2"
0.241173191551934,2028,"HWI","wco2"
0.238764595033627,2029,"HWI","wco2"
0.23636614320691,2030,"HWI","wco2"
0.23400184101495,2031,"HWI","wco2"
0.231669329576326,2032,"HWI","wco2"
0.229284457246203,2033,"HWI","wco2"
0.226949922010629,2034,"HWI","wco2"
0.221317709224983,2035,"HWI","wco2"
0.218560891151468,2036,"HWI","wco2"
0.21688911390708,2037,"HWI","wco2"
0.214546944791999,2038,"HWI","wco2"
0.211172334575924,2039,"HWI","wco2"
0.209796591495506,2040,"HWI","wco2"
0.209323413316567,2041,"HWI","wco2"
0.206840626975881,2042,"HWI","wco2"
0.204943104978199,2043,"HWI","wco2"
0.201827285294499,2044,"HWI","wco2"
0.200354158594851,2045,"HWI","wco2"
0.198166622527,2046,"HWI","wco2"
0.196154854244507,2047,"HWI","wco2"
0.195055075144965,2048,"HWI","wco2"
0.192715762050159,2049,"HWI","wco2"
0.190781644278318,2050,"HWI","wco2"
0.0939413494128864,2005,"ALK","wco2"
0.0935635678533332,2006,"ALK","wco2"
0.0931946587486964,2007,"ALK","wco2"
0.0928267369230601,2008,"ALK","wco2"
0.0924640153998193,2009,"ALK","wco2"
0.0920908781397859,2010,"ALK","wco2"
0.0917927758234295,2011,"ALK","wco2"
0.091521113054087,2012,"ALK","wco2"
0.0912609140116807,2013,"ALK","wco2"
0.0910020178490718,2014,"ALK","wco2"
0.0911702926547677,2015,"ALK","wco2"
0.0913314148856377,2016,"ALK","wco2"
0.0915304380765375,2017,"ALK","wco2"
0.0917130606394071,2018,"ALK","wco2"
0.0918977553534407,2019,"ALK","wco2"
0.0921055316738479,2020,"ALK","wco2"
0.0924340293707148,2021,"ALK","wco2"
0.0927582804618423,2022,"ALK","wco2"
0.0930867925961529,2023,"ALK","wco2"
0.0934079336576731,2024,"ALK","wco2"
0.0937373948959172,2025,"ALK","wco2"
0.0940755620380798,2026,"ALK","wco2"
0.0943976411825417,2027,"ALK","wco2"
0.0947258901477558,2028,"ALK","wco2"
0.0938979314987178,2029,"ALK","wco2"
0.0943791114924804,2030,"ALK","wco2"
0.0946590516087134,2031,"ALK","wco2"
0.095125674592916,2032,"ALK","wco2"
0.0960404064250097,2033,"ALK","wco2"
0.0964594350479366,2034,"ALK","wco2"
0.0974047855155056,2035,"ALK","wco2"
0.0974272063234613,2036,"ALK","wco2"
0.0978114075088807,2037,"ALK","wco2"
0.0983150081777252,2038,"ALK","wco2"
0.0989813887993078,2039,"ALK","wco2"
0.0994684265698974,2040,"ALK","wco2"
0.101083138178514,2041,"ALK","wco2"
0.101697702273067,2042,"ALK","wco2"
0.102270565148675,2043,"ALK","wco2"
0.102763836650293,2044,"ALK","wco2"
0.103260921489564,2045,"ALK","wco2"
0.104005974240474,2046,"ALK","wco2"
0.104931176446225,2047,"ALK","wco2"
0.105341277856457,2048,"ALK","wco2"
0.105867295716455,2049,"ALK","wco2"
0.106060104453842,2050,"ALK","wco2"
12.5492271481624,2005,"ARK","wco2"
12.6160688088277,2006,"ARK","wco2"
12.6999241726027,2007,"ARK","wco2"
12.782273807199,2008,"ARK","wco2"
12.8802928590956,2009,"ARK","wco2"
12.9733864197674,2010,"ARK","wco2"
13.0782610251483,2011,"ARK","wco2"
13.1853205180841,2012,"ARK","wco2"
13.2901694000799,2013,"ARK","wco2"
13.3904065337691,2014,"ARK","wco2"
13.4966420788697,2015,"ARK","wco2"
13.5934770719781,2016,"ARK","wco2"
13.7023911686011,2017,"ARK","wco2"
13.8061250363933,2018,"ARK","wco2"
13.9107899180346,2019,"ARK","wco2"
14.016318138834,2020,"ARK","wco2"
14.1196023562103,2021,"ARK","wco2"
14.2208378256438,2022,"ARK","wco2"
14.324606871406,2023,"ARK","wco2"
14.4246894288963,2024,"ARK","wco2"
14.5286409387067,2025,"ARK","wco2"
14.6362986088434,2026,"ARK","wco2"
14.7348651671818,2027,"ARK","wco2"
14.8329658209849,2028,"ARK","wco2"
14.9326546990766,2029,"ARK","wco2"
15.0301998846356,2030,"ARK","wco2"
15.1310312398771,2031,"ARK","wco2"
15.2325193115205,2032,"ARK","wco2"
15.3385631307048,2033,"ARK","wco2"
15.4394531876904,2034,"ARK","wco2"
15.5463736479574,2035,"ARK","wco2"
15.6459421942577,2036,"ARK","wco2"
15.747991598029,2037,"ARK","wco2"
15.8508512508547,2038,"ARK","wco2"
15.9553635535094,2039,"ARK","wco2"
16.0583197791323,2040,"ARK","wco2"
16.1823268790428,2041,"ARK","wco2"
16.2944030605005,2042,"ARK","wco2"
16.4073975331311,2043,"ARK","wco2"
16.5195273573945,2044,"ARK","wco2"
